gbifID,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified
2365685842,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001126,,,
2365685841,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001073,,,
2365685840,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001080,,,
2365685837,4410234,4410235,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001612,,,
2365685833,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001027,,,
2365685831,4410238,4410238,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001619,,,
2365685830,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001650,,,
2365685828,9308346,9308346,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001603,,,
2365685826,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001017,,,
2365685825,2318007,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000586,,,
2365685824,2316674,2316674,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000710,,,
2365685823,4410238,4410238,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001618,,,
2365685818,9372448,9372448,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001602,,,
2365685817,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001023,,,
2365685816,2318072,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000593,,,
2365685814,4410238,4410238,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001621,,,
2365685810,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001646,,,
2365685809,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001586,,,
2365685807,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001578,,,
2365685806,2317033,2317033,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000646,,,
2365685805,2318072,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000742,,,
2365685800,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001587,,,
2365685799,4410238,4410238,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001620,,,
2365685798,2318007,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000606,,,
2365685797,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001063,,,
2365685796,2317033,2317033,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000662,,,
2365685795,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001127,,,
2365685794,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001072,,,
2365685792,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001025,,,
2365685791,2317033,2317033,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000647,,,
2365685790,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001028,,,
2365685789,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001111,,,
2365685788,2318072,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000605,,,
2365685787,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001100,,,
2365685786,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001559,,,
2365685783,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001123,,,
2365685781,2318007,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000598,,,
2365685779,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001076,,,
2365685778,9372448,9372448,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001659,,,
2365685774,4410238,4410238,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001633,,,
2365685773,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001099,,,
2365685769,9372448,9372448,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001599,,,
2365685764,2318007,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000604,,,
2365685762,2318072,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000587,,,
2365685759,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001014,,,
2365685756,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001128,,,
2365685755,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001125,,,
2365685750,2316674,2316674,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000727,,,
2365685749,2316674,2316674,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000709,,,
2365685748,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001558,,,
2365685746,2316674,2316674,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000711,,,
2365685744,9512479,9512479,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001641,,,
2365685742,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001019,,,
2365685740,2316674,2316674,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000712,,,
2365685739,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001121,,,
2365685733,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001560,,,
2365685732,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001580,,,
2365685731,2318072,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000584,,,
2365685729,9372448,9372448,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001600,,,
2365685726,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001105,,,
2365685723,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001011,,,
2365685722,2316674,2316674,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000708,,,
2365685720,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001058,,,
2365685714,9512479,9512479,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001636,,,
2365685708,2316376,2316376,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000627,,,
2365685707,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001047,,,
2365685705,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001108,,,
2365685704,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001020,,,
2365685703,2316674,2316674,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000715,,,
2365685699,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001002,,,
2365685697,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001119,,,
2365685691,4410238,4410238,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001632,,,
2365685689,2316367,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000629,,,
2365685685,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001564,,,
2365685684,2316376,2316376,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000626,,,
2365685677,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001057,,,
2365685666,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001060,,,
2365685663,2316376,2316376,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000620,,,
2365685658,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001013,,,
2365685655,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001573,,,
2365685650,2316659,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000726,,,
2365685649,2316376,2316376,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000615,,,
2365685646,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001591,,,
2365685644,9512479,9512479,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001643,,,
2365685643,2318072,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000592,,,
2365685639,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001067,,,
2365685637,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001122,,,
2365685631,2311081,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001138,,,
2365685624,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001046,,,
2365685598,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001657,,,
2365685596,9308346,9308346,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001604,,,
2365685592,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001124,,,
2365685587,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001082,,,
2365685580,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001024,,,
2365685578,2316247,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000614,,,
2365685573,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001079,,,
2365685562,4410234,4410235,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001616,,,
2365685559,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001141,,,
2365685556,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001040,,,
2365685552,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001588,,,
2365685550,2318072,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000602,,,
2365685534,9372448,9372448,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001601,,,
2365685521,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001565,,,
2365685520,9512479,9512479,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001594,,,
2365685516,2318007,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000590,,,
2365685498,2318072,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000585,,,
2365685493,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001579,,,
2365685489,9512479,9512479,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001639,,,
2365685488,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001129,,,
2365685480,11003839,11003839,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001626,,,
2365685469,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001576,,,
2365685456,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001086,,,
2365685454,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001575,,,
2365685449,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001583,,,
2365685447,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001134,,,
2365685445,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001131,,,
2365685434,2308740,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001590,,,
2365685432,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001584,,,
2365685426,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 001574,,,
1913497256,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000575,,,
1913497255,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000573,,,
1913497254,6964,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000555,,,
1913497253,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000577,,,
1913497252,2487,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000570,,,
1913497251,6964,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000559,,,
1913497250,6964,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000549,,,
1913497249,6964,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000563,,,
1913497248,6964,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000562,,,
1913497247,6964,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000561,,,
1913497246,255,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000581,,,
1913497245,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000535,,,
1913497244,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000534,,,
1913497243,6964,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000558,,,
1913497242,6964,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000552,,,
1913497241,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000569,,,
1913497240,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000538,,,
1913497239,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000539,,,
1913497238,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000571,,,
1913497237,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000572,,,
1913497236,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000578,,,
1913497235,6960,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000568,,,
1913497234,6964,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000556,,,
1913497233,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000514,,,
1913497232,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000574,,,
1913497231,6964,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000557,,,
1913497230,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000536,,,
1913497229,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000521,,,
1913497228,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000531,,,
1913497227,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000529,,,
1913497226,6964,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000566,,,
1913497225,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000493,,,
1913497224,6964,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000548,,,
1913497223,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000541,,,
1913497222,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000540,,,
1913497221,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000515,,,
1913497220,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000522,,,
1913497219,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000516,,,
1913497218,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000546,,,
1913497217,255,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000523,,,
1913497216,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000471,,,
1913497215,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000510,,,
1913497214,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000580,,,
1913497213,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000543,,,
1913497212,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000542,,,
1913497211,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000490,,,
1913497210,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000513,,,
1913497209,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000528,,,
1913497208,6964,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000551,,,
1913497207,6964,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000553,,,
1913497206,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000533,,,
1913497205,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000487,,,
1913497204,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000579,,,
1913497203,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000501,,,
1913497202,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000527,,,
1913497201,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000511,,,
1913497200,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000524,,,
1913497199,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000466,,,
1913497198,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000498,,,
1913497197,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000478,,,
1913497196,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000486,,,
1913497195,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000482,,,
1913497194,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000500,,,
1913497193,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000530,,,
1913497192,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000520,,,
1913497191,6964,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000560,,,
1913497190,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000576,,,
1913497189,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000499,,,
1913497188,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000519,,,
1913497187,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000491,,,
1913497186,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000537,,,
1913497185,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000532,,,
1913497184,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000517,,,
1913497183,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000480,,,
1913497182,6964,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000565,,,
1913497181,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000483,,,
1913497180,6964,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000554,,,
1913497179,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000485,,,
1913497178,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000489,,,
1913497177,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000473,,,
1913497176,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000512,,,
1913497175,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000474,,,
1913497174,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000440,,,
1913497173,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000477,,,
1913497172,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000455,,,
1913497171,6964,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000564,,,
1913497170,6964,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000550,,,
1913497169,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000526,,,
1913497168,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000509,,,
1913497167,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000457,,,
1913497166,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000518,,,
1913497165,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000476,,,
1913497164,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000465,,,
1913497163,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000479,,,
1913497162,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000547,,,
1913497161,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000475,,,
1913497160,6964,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000567,,,
1913497159,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000453,,,
1913497158,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000468,,,
1913497157,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000463,,,
1913497156,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000418,,,
1913497155,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000467,,,
1913497154,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000497,,,
1913497153,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000428,,,
