gbifID,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified
1913497152,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000464,,,
1913497151,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000494,,,
1913497150,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000444,,,
1913497149,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000459,,,
1913497148,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000469,,,
1913497147,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000460,,,
1913497146,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000447,,,
1913497145,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000525,,,
1913497144,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000507,,,
1913497143,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000488,,,
1913497142,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000461,,,
1913497141,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000544,,,
1913497140,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000441,,,
1913497139,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000545,,,
1913497138,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000462,,,
1913497137,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000417,,,
1913497136,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000495,,,
1913497135,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000443,,,
1913497134,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000456,,,
1913497133,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000445,,,
1913497132,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000438,,,
1913497131,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000454,,,
1913497130,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000402,,,
1913497129,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000436,,,
1913497128,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000481,,,
1913497127,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000433,,,
1913497126,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000420,,,
1913497125,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000423,,,
1913497124,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000429,,,
1913497123,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000437,,,
1913497122,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000450,,,
1913497121,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000448,,,
1913497120,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000484,,,
1913497119,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000470,,,
1913497118,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000492,,,
1913497117,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000439,,,
1913497116,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000435,,,
1913497115,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000458,,,
1913497114,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000452,,,
1913497113,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000496,,,
1913497112,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000427,,,
1913497111,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000421,,,
1913497110,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000401,,,
1913497109,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000442,,,
1913497108,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000419,,,
1913497107,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000414,,,
1913497106,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000430,,,
1913497105,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000413,,,
1913497104,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000400,,,
1913497103,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000508,,,
1913497102,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000386,,,
1913497101,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000472,,,
1913497100,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000408,,,
1913497099,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000403,,,
1913497098,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000410,,,
1913497097,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000411,,,
1913497096,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000426,,,
1913497095,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000451,,,
1913497094,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000405,,,
1913497093,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000431,,,
1913497092,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000394,,,
1913497091,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000449,,,
1913497090,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000432,,,
1913497089,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000388,,,
1913497088,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000415,,,
1913497087,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000412,,,
1913497086,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000396,,,
1913497085,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000422,,,
1913497084,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000399,,,
1913497083,255,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000502,,,
1913497082,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000407,,,
1913497081,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000446,,,
1913497080,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000397,,,
1913497079,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000406,,,
1913497078,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000389,,,
1913497077,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000398,,,
1913497076,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000392,,,
1913497075,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000425,,,
1913497074,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000391,,,
1913497073,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000416,,,
1913497072,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000434,,,
1913497071,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000409,,,
1913497070,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000387,,,
1913497069,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000404,,,
1913497068,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000395,,,
1913497067,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000383,,,
1913497066,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000390,,,
1913497065,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000504,,,
1913497064,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000382,,,
1913497063,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000384,,,
1913497062,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000424,,,
1913497061,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000506,,,
1913497060,255,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000505,,,
1913497059,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000385,,,
1913497058,8166676,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000503,,,
1913497057,472,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000393,,,
1438492829,4410240,4410240,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000351,,,
1438492828,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000356,,,
1438492827,11036641,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000359,,,
1438492826,2308743,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000357,,,
1438492825,9690499,9730033,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000352,,,
1438492824,9690499,9730033,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000353,,,
1438492823,11036641,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000358,,,
1438492822,9588531,9687779,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000354,,,
1438492821,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000326,,,
1438492820,9030965,4410238,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000345,,,
1438492819,9478130,9480565,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000341,,,
1438492818,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000348,,,
1438492817,9372448,9372448,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000339,,,
1438492816,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000331,,,
1438492815,9478130,9480565,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000340,,,
1438492814,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000334,,,
1438492813,9290436,9290436,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000337,,,
1438492812,9030965,4410238,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000346,,,
1438492811,9030965,4410238,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000349,,,
1438492810,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000332,,,
1438492809,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000327,,,
1438492808,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000328,,,
1438492807,9290436,9290436,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000335,,,
1438492806,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000347,,,
1438492805,2308805,11629083,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000338,,,
1438492804,11036641,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000355,,,
1438492803,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000333,,,
1438492802,9478130,9480565,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000344,,,
1438492801,9290436,9290436,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000336,,,
1438492800,9478130,9480565,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000343,,,
1438492799,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000329,,,
1438492798,3267625,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000301,,,
1438492797,4813777,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000320,,,
1438492796,4813777,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000323,,,
1438492795,4813777,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000316,,,
1438492794,3267625,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000315,,,
1438492793,3267625,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000306,,,
1438492792,9478130,9480565,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000342,,,
1438492791,3267625,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000312,,,
1438492790,3267625,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000309,,,
1438492789,3267625,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000314,,,
1438492788,4813777,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000321,,,
1438492787,4813777,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000324,,,
1438492786,3267625,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000307,,,
1438492785,3267625,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000302,,,
1438492784,3267625,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000303,,,
1438492783,9654106,9654106,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000350,,,
1438492782,3267625,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000310,,,
1438492781,4813777,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000322,,,
1438492780,3267625,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000308,,,
1438492779,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000330,,,
1438492778,3267625,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000313,,,
1438492777,4813777,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000319,,,
1438492776,3267625,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000311,,,
1438492775,3267625,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000304,,,
1438492774,4813777,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000318,,,
1438492773,4813886,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000276,,,
1438492772,4813886,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000295,,,
1438492771,3267625,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000298,,,
1438492770,4813886,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000291,,,
1438492769,4813777,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000317,,,
1438492768,4813886,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000289,,,
1438492767,4813886,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000290,,,
1438492766,4813886,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000296,,,
1438492765,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000281,,,
1438492764,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000284,,,
1438492763,4813886,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000287,,,
1438492762,3267625,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000299,,,
1438492761,4813886,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000278,,,
1438492760,4813886,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000277,,,
1438492759,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000282,,,
1438492758,4813886,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000285,,,
1438492757,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000325,,,
1438492756,3267625,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000297,,,
1438492755,10944581,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000283,,,
1438492754,4813886,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000288,,,
1438492753,3267625,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000305,,,
1438492752,4813886,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000286,,,
1438492751,4813886,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000293,,,
1438492750,4813886,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000294,,,
1438492749,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000279,,,
1438492748,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000270,,,
1438492747,4813886,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000251,,,
1438492746,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000271,,,
1438492745,4813886,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000264,,,
1438492744,4813886,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000292,,,
1438492743,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000273,,,
1438492742,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000266,,,
1438492741,3267625,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000259,,,
1438492740,4813886,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000256,,,
1438492739,4813693,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000262,,,
1438492738,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000265,,,
1438492737,4813693,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000257,,,
1438492736,4813886,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000252,,,
1438492735,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000274,,,
1438492734,4813886,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000253,,,
1438492733,3267625,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000300,,,
1438492732,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000272,,,
1438492731,4813886,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000260,,,
1438492730,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000280,,,
1438492729,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000268,,,
1438492728,4813693,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000263,,,
1438492727,4813886,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000258,,,
1438492726,3267625,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000261,,,
1438492725,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000269,,,
1438492724,10944581,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000245,,,
1438492723,4813886,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000254,,,
1438492722,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000226,,,
1438492721,4813777,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000234,,,
1438492720,4813886,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000248,,,
1438492719,2308772,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000232,,,
1438492718,2308772,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000231,,,
1438492717,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000267,,,
1438492716,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000246,,,
1438492715,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000237,,,
1438492714,10943108,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000240,,,
1438492713,10943108,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000241,,,
1438492712,4813886,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000249,,,
1438492711,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000239,,,
1438492710,10943108,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000227,,,
1438492709,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000228,,,
1438492708,4813886,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000247,,,
1438492707,4813886,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000275,,,
1438492706,4813693,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000255,,,
1438492705,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000235,,,
1438492704,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000238,,,
1438492703,4813777,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000233,,,
1438492702,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000236,,,
1438492701,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000243,,,
1438492700,10943108,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000229,,,
1438492699,4813777,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000244,,,
1438492698,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000220,,,
1438492697,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000201,,,
