gbifID,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified
1438492696,2308798,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000221,,,
1438492695,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000212,,,
1438492694,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000209,,,
1438492693,4813886,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000215,,,
1438492692,2308798,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000206,,,
1438492691,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000224,,,
1438492690,2308798,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000207,,,
1438492689,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000223,,,
1438492688,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000214,,,
1438492687,4813886,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000216,,,
1438492686,2308798,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000242,,,
1438492685,4813886,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000222,,,
1438492684,2308798,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000203,,,
1438492683,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000213,,,
1438492682,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000210,,,
1438492681,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000202,,,
1438492680,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000250,,,
1438492679,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000211,,,
1438492678,2308798,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000208,,,
1438492677,10943108,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000230,,,
1438492676,4813777,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000204,,,
1438492675,4813693,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000218,,,
1438492674,10944581,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000195,,,
1438492673,2320536,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000176,,,
1438492672,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000219,,,
1438492671,2308798,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000196,,,
1438492670,2318045,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000182,,,
1438492669,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000187,,,
1438492668,2308798,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000190,,,
1438492667,2318044,2318044,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000181,,,
1438492666,2325694,2325694,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000178,,,
1438492665,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000184,,,
1438492664,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000199,,,
1438492663,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000189,,,
1438492662,7236645,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000183,,,
1438492661,2320997,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000177,,,
1438492660,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000225,,,
1438492659,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000186,,,
1438492658,2308798,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000197,,,
1438492657,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000198,,,
1438492656,4813886,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000217,,,
1438492655,2308798,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000191,,,
1438492654,2308798,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000185,,,
1438492653,2325230,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000179,,,
1438492652,2308798,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000188,,,
1438492651,10944581,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000193,,,
1438492650,2308798,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000205,,,
1438492649,2308798,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000194,,,
1438492648,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000151,,,
1438492647,8132035,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000170,,,
1438492646,2308798,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000192,,,
1438492645,2318015,2318015,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000180,,,
1438492644,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000159,,,
1438492643,5196110,2315382,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000165,,,
1438492642,5196110,2315382,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000166,,,
1438492641,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000200,,,
1438492640,5199278,5199278,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000174,,,
1438492639,2314458,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000172,,,
1438492638,2312507,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000161,,,
1438492637,10943108,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000154,,,
1438492636,2316376,2316376,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000164,,,
1438492635,8132035,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000171,,,
1438492634,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000156,,,
1438492633,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000157,,,
1438492632,10943108,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000152,,,
1438492631,10708099,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000173,,,
1438492630,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000158,,,
1438492629,2309126,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000162,,,
1438492628,10943108,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000153,,,
1438492627,2322157,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000160,,,
1438492626,2312057,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000169,,,
1438492625,2315785,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000163,,,
1438492624,6453799,6453799,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000168,,,
1438492623,6453799,6453799,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000167,,,
1438492622,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000145,,,
1438492621,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000126,,,
1438492620,10943108,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000155,,,
1438492619,2328495,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000175,,,
1438492618,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000147,,,
1438492617,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000149,,,
1438492616,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000140,,,
1438492615,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000141,,,
1438492614,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000134,,,
1438492613,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000146,,,
1438492612,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000136,,,
1438492611,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000129,,,
1438492610,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000139,,,
1438492609,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000132,,,
1438492608,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000131,,,
1438492607,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000137,,,
1438492606,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000127,,,
1438492605,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000135,,,
1438492604,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000133,,,
1438492603,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000148,,,
1438492602,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000128,,,
1438492601,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000144,,,
1438492600,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000150,,,
1438492599,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000138,,,
1438492598,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000142,,,
1438492597,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000143,,,
1438492596,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000130,,,
1438492595,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000124,,,
1438492594,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000116,,,
1438492593,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000120,,,
1438492592,10943108,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000101,,,
1438492591,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000115,,,
1438492590,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000122,,,
1438492589,10943108,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000111,,,
1438492588,10943108,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000104,,,
1438492587,10943108,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000109,,,
1438492586,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000121,,,
1438492585,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000114,,,
1438492584,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000107,,,
1438492583,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000106,,,
1438492582,10943108,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000110,,,
1438492581,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000123,,,
1438492580,10943108,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000108,,,
1438492579,10943108,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000102,,,
1438492578,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000112,,,
1438492577,10943108,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000103,,,
1438492576,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000119,,,
1438492575,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000117,,,
1438492574,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000125,,,
1438492573,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000113,,,
1438492572,10943108,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000105,,,
1438492571,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000118,,,
1438492570,10943108,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000099,,,
1438492569,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000076,,,
1438492568,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000095,,,
1438492567,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000090,,,
1438492566,10943108,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000079,,,
1438492565,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000084,,,
1438492564,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000091,,,
1438492563,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000086,,,
1438492562,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000097,,,
1438492561,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000096,,,
1438492560,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000089,,,
1438492559,10943108,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000098,,,
1438492558,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000082,,,
1438492557,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000077,,,
1438492556,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000085,,,
1438492555,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000081,,,
1438492554,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000083,,,
1438492553,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000087,,,
1438492552,10943108,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000078,,,
1438492551,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000094,,,
1438492550,10943108,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000100,,,
1438492549,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000092,,,
1438492548,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000088,,,
1438492547,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000093,,,
1438492546,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000080,,,
1438492545,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000054,,,
1438492544,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000070,,,
1438492543,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000066,,,
1438492542,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000071,,,
1438492541,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000059,,,
1438492540,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000065,,,
1438492539,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000051,,,
1438492538,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000064,,,
1438492537,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000074,,,
1438492536,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000061,,,
1438492535,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000072,,,
1438492534,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000073,,,
1438492533,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000057,,,
1438492532,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000056,,,
1438492531,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000060,,,
1438492530,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000052,,,
1438492529,10943108,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000062,,,
1438492528,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000053,,,
1438492527,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000058,,,
1438492526,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000069,,,
1438492525,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000067,,,
1438492524,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000075,,,
1438492523,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000063,,,
1438492522,0,,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000068,,,
1438492521,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000055,,,
1438492520,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000027,,,
1438492519,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000046,,,
1438492518,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000028,,,
1438492517,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000048,,,
1438492516,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000029,,,
1438492515,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000039,,,
1438492514,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000031,,,
1438492513,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000033,,,
1438492512,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000047,,,
1438492511,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000045,,,
1438492510,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000032,,,
1438492509,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000049,,,
1438492508,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000041,,,
1438492507,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000040,,,
1438492506,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000044,,,
1438492505,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000034,,,
1438492504,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000037,,,
1438492503,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000026,,,
1438492502,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000036,,,
1438492501,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000035,,,
1438492500,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000042,,,
1438492499,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000050,,,
1438492498,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000043,,,
1438492497,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000038,,,
1438492496,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000030,,,
1438492495,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000004,,,
1438492494,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000006,,,
1438492493,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000025,,,
1438492492,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000005,,,
1438492491,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000020,,,
1438492490,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000014,,,
1438492489,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000012,,,
1438492488,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000018,,,
1438492487,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000015,,,
1438492486,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000022,,,
1438492485,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000001,,,
1438492484,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000021,,,
1438492483,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000002,,,
1438492482,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000008,,,
1438492481,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000011,,,
1438492480,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000016,,,
1438492479,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000017,,,
1438492478,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000003,,,
1438492477,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000007,,,
1438492476,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000013,,,
1438492475,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000009,,,
1438492474,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000023,,,
1438492473,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000019,,,
1438492472,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000024,,,
1438492471,2308741,2308741,PRESERVED_SPECIMEN,MPEG,ANL,MPEG.ANL 000010,,,
