gbifID,eventDate,day,month,year
2365686427,2017-08-30,30,8,2017
2365686418,2018-08-15,15,8,2018
2365686416,2019-02-12,12,2,2019
2365686414,2017-08-30,30,8,2017
2365686412,2017-08-30,30,8,2017
2365686409,2008-11-01,,11,2008
2365686408,2017-04-15,15,4,2017
2365686407,2008-11-01,,11,2008
2365686406,2017-08-30,30,8,2017
2365686405,2017-08-30,30,8,2017
2365686403,2016-09-05,5,9,2016
2365686397,2017-08-30,30,8,2017
2365686396,2017-08-30,30,8,2017
2365686394,2018-08-15,15,8,2018
2365686393,2017-08-30,30,8,2017
2365686392,2008-11-01,,11,2008
2365686391,2019-02-12,12,2,2019
2365686390,2018-08-15,15,8,2018
2365686389,2017-04-15,15,4,2017
2365686388,2017-08-30,30,8,2017
2365686387,2018-08-15,15,8,2018
2365686386,2008-11-01,,11,2008
2365686385,2017-08-30,30,8,2017
2365686384,2008-11-01,,11,2008
2365686382,2008-11-01,,11,2008
2365686381,2017-08-30,30,8,2017
2365686380,2017-04-15,15,4,2017
2365686379,2017-08-30,30,8,2017
2365686377,2017-08-30,30,8,2017
2365686376,2017-08-30,30,8,2017
2365686375,2008-11-01,,11,2008
2365686373,2008-11-01,,11,2008
2365686370,2017-08-30,30,8,2017
2365686369,2015-12-06,6,12,2015
2365686367,2017-08-30,30,8,2017
2365686366,2019-02-12,12,2,2019
2365686364,2017-08-30,30,8,2017
2365686362,2017-08-30,30,8,2017
2365686360,2017-06-04,4,6,2017
2365686359,2011-07-15,15,7,2011
2365686358,2017-08-30,30,8,2017
2365686356,2018-08-15,15,8,2018
2365686355,2005-01-01,,1,2005
2365686354,2008-11-01,,11,2008
2365686353,2017-08-30,30,8,2017
2365686347,2005-01-01,,1,2005
2365686346,2017-08-30,30,8,2017
2365686343,2017-08-30,30,8,2017
2365686340,2017-08-30,30,8,2017
2365686339,2017-08-30,30,8,2017
2365686338,2018-08-15,15,8,2018
2365686337,2019-02-12,12,2,2019
2365686336,2019-02-12,12,2,2019
2365686332,2018-08-15,15,8,2018
2365686331,2017-08-30,30,8,2017
2365686330,2017-08-30,30,8,2017
2365686328,2008-11-01,,11,2008
2365686325,2008-11-01,,11,2008
2365686324,2017-08-30,30,8,2017
2365686320,2019-02-12,12,2,2019
2365686318,2017-08-30,30,8,2017
2365686317,2017-08-30,30,8,2017
2365686316,2017-04-15,15,4,2017
2365686311,2017-08-30,30,8,2017
2365686308,2008-11-01,,11,2008
2365686307,2009-04-01,,4,2009
2365686304,2008-11-01,,11,2008
2365686303,2017-08-30,30,8,2017
2365686200,2008-11-01,,11,2008
2365686199,2016-06-25,25,6,2016
2365686198,2017-08-30,30,8,2017
2365686193,2005-01-01,,1,2005
2365686192,2017-04-15,15,4,2017
2365686191,2017-04-15,15,4,2017
2365686190,2008-11-01,,11,2008
2365686189,2019-02-12,12,2,2019
2365686187,2017-04-15,15,4,2017
2365686184,2019-02-12,12,2,2019
2365686180,2019-02-12,12,2,2019
2365686177,2019-02-12,12,2,2019
2365686175,2017-08-30,30,8,2017
2365686174,2017-08-30,30,8,2017
2365686173,2017-08-30,30,8,2017
2365686171,2017-08-30,30,8,2017
2365686165,2017-08-30,30,8,2017
2365686160,2017-08-30,30,8,2017
2365686158,2008-11-01,,11,2008
2365686157,2019-02-12,12,2,2019
2365686154,2019-02-12,12,2,2019
2365686151,2008-11-01,,11,2008
2365686149,2019-02-12,12,2,2019
2365686148,2017-04-15,15,4,2017
2365686145,2017-08-30,30,8,2017
2365686144,2008-11-01,,11,2008
2365686139,2019-02-12,12,2,2019
2365686135,2017-08-30,30,8,2017
2365686133,2008-11-01,,11,2008
2365686132,2008-11-01,,11,2008
2365686129,2017-08-30,30,8,2017
2365686128,2017-08-30,30,8,2017
2365686125,2017-08-30,30,8,2017
2365686124,2017-08-30,30,8,2017
2365686123,2017-08-30,30,8,2017
2365686117,2017-08-30,30,8,2017
2365686116,2019-02-12,12,2,2019
2365686115,2008-11-01,,11,2008
2365686113,2008-11-01,,11,2008
2365686111,2019-02-12,12,2,2019
2365686110,2019-02-12,12,2,2019
2365686106,2008-11-01,,11,2008
2365686105,2017-08-30,30,8,2017
2365686103,2008-11-01,,11,2008
2365686100,2008-11-01,,11,2008
2365686098,2018-02-01,,2,2018
2365686094,2011-07-15,15,7,2011
2365686088,2019-02-12,12,2,2019
2365686087,2012-01-10,10,1,2012
2365686085,2008-11-01,,11,2008
2365686083,2017-04-15,15,4,2017
2365686081,2017-08-30,30,8,2017
2365686079,2017-08-30,30,8,2017
2365686078,2017-08-30,30,8,2017
2365686077,2017-08-30,30,8,2017
2365686076,2017-08-30,30,8,2017
2365686074,2017-08-30,30,8,2017
2365686070,2008-11-01,,11,2008
2365686066,2017-08-30,30,8,2017
2365686065,2009-04-01,,4,2009
2365686061,2016-09-05,5,9,2016
2365686058,2017-08-30,30,8,2017
2365686056,2019-02-12,12,2,2019
2365686052,2017-08-30,30,8,2017
2365686049,2017-08-30,30,8,2017
2365686044,2017-08-30,30,8,2017
2365686040,2017-08-30,30,8,2017
2365686036,2008-11-01,,11,2008
2365686034,2005-01-01,,1,2005
2365686023,2017-04-15,15,4,2017
2365686021,2008-11-01,,11,2008
2365686020,2017-08-30,30,8,2017
2365686019,2017-08-30,30,8,2017
2365686018,2017-08-30,30,8,2017
2365686016,2017-08-30,30,8,2017
2365686010,2017-08-30,30,8,2017
2365686006,2019-02-12,12,2,2019
2365686000,2017-08-30,30,8,2017
2365685996,2017-04-15,15,4,2017
2365685995,2017-08-30,30,8,2017
2365685991,2017-08-30,30,8,2017
2365685989,2017-08-30,30,8,2017
2365685987,2017-04-15,15,4,2017
2365685986,2008-11-01,,11,2008
2365685984,2017-08-30,30,8,2017
2365685982,2018-08-15,15,8,2018
2365685978,2018-08-15,15,8,2018
2365685977,2008-11-01,,11,2008
2365685974,2019-02-12,12,2,2019
2365685973,2008-11-01,,11,2008
2365685971,2008-11-01,,11,2008
2365685967,2017-08-30,30,8,2017
2365685963,2017-04-15,15,4,2017
2365685962,2019-02-12,12,2,2019
2365685961,2017-08-30,30,8,2017
2365685960,2017-08-30,30,8,2017
2365685959,2017-08-30,30,8,2017
2365685953,2017-04-15,15,4,2017
2365685948,2008-11-01,,11,2008
2365685947,2017-08-30,30,8,2017
2365685946,2008-11-01,,11,2008
2365685944,2019-02-12,12,2,2019
2365685943,2008-11-01,,11,2008
2365685936,2017-08-30,30,8,2017
2365685935,2017-08-30,30,8,2017
2365685933,2017-02-22,22,2,2017
2365685932,2018-08-15,15,8,2018
2365685929,2008-11-01,,11,2008
2365685924,2017-08-30,30,8,2017
2365685923,2017-08-30,30,8,2017
2365685922,2018-06-23,23,6,2018
2365685919,2019-02-12,12,2,2019
2365685915,2019-02-12,12,2,2019
2365685914,2017-08-30,30,8,2017
2365685911,2019-02-12,12,2,2019
2365685908,2018-08-15,15,8,2018
2365685903,2008-11-01,,11,2008
2365685902,2017-08-30,30,8,2017
2365685901,2008-11-01,,11,2008
2365685899,,,,
2365685898,2003-04-01,,4,2003
2365685896,2017-08-30,30,8,2017
2365685893,2017-08-30,30,8,2017
2365685886,2017-08-30,30,8,2017
2365685884,2017-08-30,30,8,2017
2365685882,2017-08-30,30,8,2017
2365685877,2018-08-15,15,8,2018
2365685876,2017-08-30,30,8,2017
2365685875,2017-08-30,30,8,2017
2365685874,2012-01-10,10,1,2012
2365685871,2008-11-01,,11,2008
2365685870,2008-11-01,,11,2008
2365685867,2019-02-12,12,2,2019
2365685865,2017-04-15,15,4,2017
2365685861,2017-08-30,30,8,2017
2365685860,2019-02-12,12,2,2019
2365685859,2008-11-01,,11,2008
2365685855,2017-04-15,15,4,2017
2365685854,2008-11-01,,11,2008
2365685852,2017-08-30,30,8,2017
2365685851,2019-02-12,12,2,2019
2365685848,2017-04-15,15,4,2017
2365685847,2008-11-01,,11,2008
2365685846,2017-08-30,30,8,2017
2365685845,2003-04-01,,4,2003
2365685844,2008-11-01,,11,2008
2365685842,2017-08-30,30,8,2017
2365685841,2017-08-30,30,8,2017
2365685840,2017-08-30,30,8,2017
2365685837,2017-04-15,15,4,2017
2365685833,2017-08-30,30,8,2017
2365685831,2017-04-15,15,4,2017
2365685830,2019-02-12,12,2,2019
2365685828,2018-08-15,15,8,2018
2365685826,2017-08-30,30,8,2017
2365685825,2008-11-01,,11,2008
2365685824,2008-11-01,,11,2008
2365685823,2017-04-15,15,4,2017
2365685818,2018-08-15,15,8,2018
2365685817,2017-08-30,30,8,2017
2365685816,2008-11-01,,11,2008
2365685814,2017-04-15,15,4,2017
2365685810,2019-02-12,12,2,2019
2365685809,2017-04-15,15,4,2017
2365685807,2017-04-15,15,4,2017
2365685806,2005-01-01,,1,2005
2365685805,2007-11-01,,11,2007
2365685800,2017-04-15,15,4,2017
2365685799,2017-04-15,15,4,2017
2365685798,2008-11-01,,11,2008
2365685797,2017-08-30,30,8,2017
2365685796,2008-11-01,,11,2008
2365685795,2017-08-30,30,8,2017
2365685794,2017-08-30,30,8,2017
2365685792,2017-08-30,30,8,2017
2365685791,2005-01-01,,1,2005
2365685790,2017-08-30,30,8,2017
2365685789,2017-08-30,30,8,2017
2365685788,2008-11-01,,11,2008
2365685787,2017-08-30,30,8,2017
2365685786,2017-06-04,4,6,2017
2365685783,2017-08-30,30,8,2017
2365685781,2008-11-01,,11,2008
2365685779,2017-08-30,30,8,2017
2365685778,2019-02-12,12,2,2019
2365685774,2019-02-12,12,2,2019
2365685773,2017-08-30,30,8,2017
2365685769,2018-08-15,15,8,2018
2365685764,2008-11-01,,11,2008
2365685762,2008-11-01,,11,2008
2365685759,2017-08-30,30,8,2017
2365685756,2017-08-30,30,8,2017
2365685755,2017-08-30,30,8,2017
2365685750,2008-11-01,,11,2008
2365685749,2008-11-01,,11,2008
2365685748,2017-06-04,4,6,2017
2365685746,2008-11-01,,11,2008
2365685744,2019-02-12,12,2,2019
2365685742,2017-08-30,30,8,2017
2365685740,2008-11-01,,11,2008
2365685739,2017-08-30,30,8,2017
2365685733,2017-06-04,4,6,2017
2365685732,2017-04-15,15,4,2017
2365685731,2009-04-01,,4,2009
2365685729,2018-08-15,15,8,2018
2365685726,2017-08-30,30,8,2017
2365685723,2017-08-30,30,8,2017
2365685722,2008-11-01,,11,2008
2365685720,2017-08-30,30,8,2017
2365685714,2019-02-12,12,2,2019
2365685708,2008-11-01,,11,2008
2365685707,2017-08-30,30,8,2017
2365685705,2017-08-30,30,8,2017
2365685704,2017-08-30,30,8,2017
2365685703,2008-11-01,,11,2008
2365685699,2017-08-30,30,8,2017
2365685697,2017-08-30,30,8,2017
2365685691,2019-02-12,12,2,2019
2365685689,2008-11-01,,11,2008
2365685685,2011-07-15,15,7,2011
2365685684,2008-11-01,,11,2008
2365685677,2017-08-30,30,8,2017
2365685666,2017-08-30,30,8,2017
2365685663,2008-11-01,,11,2008
2365685658,2017-08-30,30,8,2017
2365685655,2017-04-15,15,4,2017
2365685650,2008-11-01,,11,2008
2365685649,2008-11-01,,11,2008
2365685646,2017-04-15,15,4,2017
2365685644,2019-02-12,12,2,2019
2365685643,2009-04-01,,4,2009
2365685639,2017-08-30,30,8,2017
2365685637,2017-08-30,30,8,2017
2365685631,2016-09-04,4,9,2016
2365685624,2017-08-30,30,8,2017
2365685598,2019-02-12,12,2,2019
2365685596,2018-08-15,15,8,2018
2365685592,2017-08-30,30,8,2017
2365685587,2017-08-30,30,8,2017
2365685580,2017-08-30,30,8,2017
2365685578,2008-11-01,,11,2008
2365685573,2017-08-30,30,8,2017
2365685562,2017-04-15,15,4,2017
2365685559,2017-02-23,23,2,2017
2365685556,2017-08-30,30,8,2017
2365685552,2017-04-15,15,4,2017
2365685550,2008-11-01,,11,2008
2365685534,2018-08-15,15,8,2018
2365685521,2017-04-15,15,4,2017
2365685520,2018-08-15,15,8,2018
2365685516,2008-11-01,,11,2008
2365685498,2008-11-01,,11,2008
2365685493,2017-04-15,15,4,2017
2365685489,2019-02-12,12,2,2019
2365685488,2017-08-30,30,8,2017
2365685480,2019-02-12,12,2,2019
2365685469,2017-04-15,15,4,2017
2365685456,2017-08-30,30,8,2017
2365685454,2017-04-15,15,4,2017
2365685449,2017-04-15,15,4,2017
2365685447,2017-08-30,30,8,2017
2365685445,2017-08-30,30,8,2017
2365685434,2017-04-15,15,4,2017
2365685432,2017-04-15,15,4,2017
2365685426,2017-04-15,15,4,2017
1913497256,2018-01-08,8,1,2018
1913497255,2018-01-17,17,1,2018
1913497254,2018-01-09,9,1,2018
1913497253,2018-01-09,9,1,2018
1913497252,1956-01-01,,,1956
1913497251,2018-01-16,16,1,2018
1913497250,2018-01-11,11,1,2018
1913497249,2018-01-18,18,1,2018
1913497248,2018-01-17,17,1,2018
1913497247,2018-01-19,19,1,2018
1913497246,,,,
1913497245,2017-08-28,28,8,2017
1913497244,2017-08-25,25,8,2017
1913497243,2018-01-16,16,1,2018
1913497242,2018-01-09,9,1,2018
1913497241,2018-01-19,19,1,2018
1913497240,2017-08-30,30,8,2017
1913497239,2000-12-19,19,12,2000
1913497238,2018-01-14,14,1,2018
1913497237,2018-01-07,7,1,2018
1913497236,2018-01-11,11,1,2018
1913497235,2018-01-17,17,1,2018
1913497234,2018-01-15,15,1,2018
1913497233,2017-09-04,4,9,2017
1913497232,2018-01-14,14,1,2018
1913497231,2018-01-15,15,1,2018
1913497230,2017-08-28,28,8,2017
1913497229,2017-09-01,1,9,2017
1913497228,2017-08-24,24,8,2017
1913497227,2017-08-24,24,8,2017
1913497226,2018-01-18,18,1,2018
1913497225,2018-01-24,24,1,2018
1913497224,2018-01-11,11,1,2018
1913497223,2017-08-29,29,8,2017
1913497222,2017-08-30,30,8,2017
1913497221,2017-09-04,4,9,2017
1913497220,2017-08-21,21,8,2017
1913497219,2017-09-06,6,9,2017
1913497218,2018-01-11,11,1,2018
1913497217,2017-08-21,21,8,2017
1913497216,2017-09-10,10,9,2017
1913497215,2017-09-03,3,9,2017
1913497214,2017-07-08,8,7,2017
1913497213,2017-08-29,29,8,2017
1913497212,2017-08-29,29,8,2017
1913497211,2017-12-23,23,12,2017
1913497210,2017-09-04,4,9,2017
1913497209,2017-08-23,23,8,2017
1913497208,2018-01-09,9,1,2018
1913497207,2018-01-09,9,1,2018
1913497206,2017-08-25,25,8,2017
1913497205,2018-01-26,26,1,2018
1913497204,2017-09-03,3,9,2017
1913497203,2017-08-30,30,8,2017
1913497202,2017-08-23,23,8,2017
1913497201,2017-09-03,3,9,2017
1913497200,2017-08-21,21,8,2017
1913497199,2017-09-14,14,9,2017
1913497198,2017-10-03,3,10,2017
1913497197,2017-12-22,22,12,2017
1913497196,2018-01-23,23,1,2018
1913497195,2018-01-26,26,1,2018
1913497194,2017-08-29,29,8,2017
1913497193,2017-08-24,24,8,2017
1913497192,2017-09-05,5,9,2017
1913497191,2018-01-21,21,1,2018
1913497190,2018-01-08,8,1,2018
1913497189,2017-12-19,19,12,2017
1913497188,2017-09-05,5,9,2017
1913497187,2018-01-24,24,1,2018
1913497186,2017-08-30,30,8,2017
1913497185,2017-08-24,24,8,2017
1913497184,2017-09-06,6,9,2017
1913497183,2017-12-20,20,12,2017
1913497182,2018-01-18,18,1,2018
1913497181,2018-01-22,22,1,2018
1913497180,2018-01-09,9,1,2018
1913497179,2017-09-14,14,9,2017
1913497178,2018-01-24,24,1,2018
1913497177,2018-01-24,24,1,2018
1913497176,2017-09-04,4,9,2017
1913497175,2018-02-20,20,2,2018
1913497174,2018-01-26,26,1,2018
1913497173,2017-10-03,3,10,2017
1913497172,2017-11-21,21,11,2017
1913497171,2018-01-18,18,1,2018
1913497170,2018-01-09,9,1,2018
1913497169,2017-08-23,23,8,2017
1913497168,2017-09-03,3,9,2017
1913497167,2017-08-29,29,8,2017
1913497166,2017-09-05,5,9,2017
1913497165,2018-02-20,20,2,2018
1913497164,2018-01-24,24,1,2018
1913497163,2018-01-23,23,1,2018
1913497162,2018-01-11,11,1,2018
1913497161,2017-11-21,21,11,2017
1913497160,2018-01-18,18,1,2018
1913497159,2018-01-22,22,1,2018
1913497158,2017-08-29,29,8,2017
1913497157,2017-08-21,21,8,2017
1913497156,2017-08-31,31,8,2017
1913497155,2018-02-22,22,2,2018
1913497154,2018-01-22,22,1,2018
1913497153,2017-10-03,3,10,2017
