gbifID,eventDate,day,month,year
1913497152,2017-12-23,23,12,2017
1913497151,2018-01-23,23,1,2018
1913497150,2018-02-20,20,2,2018
1913497149,2017-09-01,1,9,2017
1913497148,2018-01-22,22,1,2018
1913497147,2017-08-29,29,8,2017
1913497146,2018-01-23,23,1,2018
1913497145,2017-08-22,22,8,2017
1913497144,2017-09-03,3,9,2017
1913497143,2018-01-22,22,1,2018
1913497142,2017-08-21,21,8,2017
1913497141,2017-08-29,29,8,2017
1913497140,2018-02-21,21,2,2018
1913497139,2018-01-11,11,1,2018
1913497138,2017-08-29,29,8,2017
1913497137,2017-08-21,21,8,2017
1913497136,2017-09-01,1,9,2017
1913497135,2017-10-02,2,10,2017
1913497134,2017-08-30,30,8,2017
1913497133,2017-09-11,11,9,2017
1913497132,2018-01-23,23,1,2018
1913497131,2018-01-24,24,1,2018
1913497130,2018-03-07,7,3,2018
1913497129,2018-01-23,23,1,2018
1913497128,2018-01-24,24,1,2018
1913497127,2018-01-26,26,1,2018
1913497126,2017-10-04,4,10,2017
1913497125,2017-08-21,21,8,2017
1913497124,2018-01-25,25,1,2018
1913497123,2018-01-24,24,1,2018
1913497122,2017-09-12,12,9,2017
1913497121,2018-01-23,23,1,2018
1913497120,2018-01-22,22,1,2018
1913497119,2018-01-22,22,1,2018
1913497118,2017-11-20,20,11,2017
1913497117,2017-12-20,20,12,2017
1913497116,2017-09-12,12,9,2017
1913497115,2017-09-14,14,9,2017
1913497114,2017-09-15,15,9,2017
1913497113,2018-02-20,20,2,2018
1913497112,2018-01-23,23,1,2018
1913497111,2017-09-15,15,9,2017
1913497110,2018-03-09,9,3,2018
1913497109,2017-12-19,19,12,2017
1913497108,2017-08-31,31,8,2017
1913497107,2018-03-08,8,3,2018
1913497106,2018-01-24,24,1,2018
1913497105,2018-03-08,8,3,2018
1913497104,2018-03-09,9,3,2018
1913497103,2017-09-03,3,9,2017
1913497102,2017-09-12,12,9,2017
1913497101,2017-11-23,23,11,2017
1913497100,2018-03-08,8,3,2018
1913497099,2018-03-07,7,3,2018
1913497098,2018-03-08,8,3,2018
1913497097,2018-03-08,8,3,2018
1913497096,2018-01-24,24,1,2018
1913497095,2017-09-13,13,9,2017
1913497094,2018-03-07,7,3,2018
1913497093,2017-10-02,2,10,2017
1913497092,2018-03-06,6,3,2018
1913497091,2018-02-20,20,2,2018
1913497090,2018-01-25,25,1,2018
1913497089,2018-03-05,5,3,2018
1913497088,2018-03-08,8,3,2018
1913497087,2018-03-08,8,3,2018
1913497086,2018-03-09,9,3,2018
1913497085,2017-09-14,14,9,2017
1913497084,2018-03-09,9,3,2018
1913497083,,,,
1913497082,2018-03-07,7,3,2018
1913497081,2018-01-24,24,1,2018
1913497080,2018-03-09,9,3,2018
1913497079,2018-03-07,7,3,2018
1913497078,2018-03-05,5,3,2018
1913497077,2018-03-09,9,3,2018
1913497076,2018-03-05,5,3,2018
1913497075,2018-01-24,24,1,2018
1913497074,2018-03-05,5,3,2018
1913497073,2018-03-08,8,3,2018
1913497072,2018-01-26,26,1,2018
1913497071,2018-03-08,8,3,2018
1913497070,2018-03-05,5,3,2018
1913497069,2018-03-07,7,3,2018
1913497068,2018-03-06,6,3,2018
1913497067,2018-01-23,23,1,2018
1913497066,2018-03-05,5,3,2018
1913497065,2017-12-16,16,12,2017
1913497064,2017-09-13,13,9,2017
1913497063,2017-08-29,29,8,2017
1913497062,2017-08-30,30,8,2017
1913497061,2017-12-16,16,12,2017
1913497060,,,,
1913497059,2017-08-21,21,8,2017
1913497058,2017-02-16,16,2,2017
1913497057,2018-03-06,6,3,2018
1438492829,1983-02-27,27,2,1983
1438492828,1985-10-30,30,10,1985
1438492827,1985-10-30,30,10,1985
1438492826,1985-01-28,28,1,1985
1438492825,1984-05-13,13,5,1984
1438492824,1983-02-25,25,2,1983
1438492823,1985-10-30,30,10,1985
1438492822,1985-10-29,29,10,1985
1438492821,2014-05-28,28,5,2014
1438492820,1984-03-12,12,3,1984
1438492819,1984-03-05,5,3,1984
1438492818,1983-04-01,,4,1983
1438492817,1984-06-26,26,6,1984
1438492816,2010-06-01,1,6,2010
1438492815,1984-05-12,12,5,1984
1438492814,2010-06-01,1,6,2010
1438492813,1984-04-03,3,4,1984
1438492812,1984-03-10,10,3,1984
1438492811,1983-04-01,,4,1983
1438492810,2010-06-01,1,6,2010
1438492809,2014-05-28,28,5,2014
1438492808,2014-05-28,28,5,2014
1438492807,1984-06-15,15,6,1984
1438492806,1983-02-27,27,2,1983
1438492805,1984-06-28,28,6,1984
1438492804,1985-10-29,29,10,1985
1438492803,2010-06-01,1,6,2010
1438492802,1984-03-12,12,3,1984
1438492801,1984-06-15,15,6,1984
1438492800,1984-03-13,13,3,1984
1438492799,2010-06-01,1,6,2010
1438492798,2015-03-22,22,3,2015
1438492797,2014-06-20,20,6,2014
1438492796,2015-03-22,22,3,2015
1438492795,2015-03-22,22,3,2015
1438492794,2015-03-22,22,3,2015
1438492793,2015-03-22,22,3,2015
1438492792,1984-03-13,13,3,1984
1438492791,2015-03-22,22,3,2015
1438492790,2015-03-22,22,3,2015
1438492789,2015-03-22,22,3,2015
1438492788,2014-05-28,28,5,2014
1438492787,2015-05-18,18,5,2015
1438492786,2015-03-22,22,3,2015
1438492785,2015-03-22,22,3,2015
1438492784,2015-03-22,22,3,2015
1438492783,1983-04-22,22,4,1983
1438492782,2015-03-22,22,3,2015
1438492781,2015-05-18,18,5,2015
1438492780,2015-03-22,22,3,2015
1438492779,2010-06-01,1,6,2010
1438492778,2015-03-22,22,3,2015
1438492777,2015-03-22,22,3,2015
1438492776,2015-03-22,22,3,2015
1438492775,2015-03-22,22,3,2015
1438492774,2015-03-22,22,3,2015
1438492773,2014-07-03,3,7,2014
1438492772,2015-05-18,18,5,2015
1438492771,2015-03-22,22,3,2015
1438492770,2015-03-22,22,3,2015
1438492769,2015-03-22,22,3,2015
1438492768,2015-03-22,22,3,2015
1438492767,2015-03-22,22,3,2015
1438492766,2015-05-18,18,5,2015
1438492765,2014-08-14,14,8,2014
1438492764,,,,
1438492763,2015-03-22,22,3,2015
1438492762,2015-03-22,22,3,2015
1438492761,2013-04-17,17,4,2013
1438492760,2014-02-07,7,2,2014
1438492759,2014-02-07,7,2,2014
1438492758,2013-04-17,17,4,2013
1438492757,2014-05-28,28,5,2014
1438492756,2015-03-22,22,3,2015
1438492755,2003-11-22,22,11,2003
1438492754,2015-03-22,22,3,2015
1438492753,2015-03-22,22,3,2015
1438492752,2015-03-22,22,3,2015
1438492751,2015-03-22,22,3,2015
1438492750,2015-03-22,22,3,2015
1438492749,2013-04-17,17,4,2013
1438492748,2014-07-03,3,7,2014
1438492747,2014-08-14,14,8,2014
1438492746,2013-05-29,29,5,2013
1438492745,2014-08-14,14,8,2014
1438492744,2015-03-22,22,3,2015
1438492743,2014-08-14,14,8,2014
1438492742,2013-05-21,21,5,2013
1438492741,2014-08-14,14,8,2014
1438492740,2014-08-14,14,8,2014
1438492739,2014-08-14,14,8,2014
1438492738,2014-08-19,19,8,2014
1438492737,2014-08-14,14,8,2014
1438492736,2014-08-14,14,8,2014
1438492735,2013-08-04,4,8,2013
1438492734,2014-08-14,14,8,2014
1438492733,2015-03-22,22,3,2015
1438492732,2013-01-05,5,1,2013
1438492731,2014-08-14,14,8,2014
1438492730,2014-08-19,19,8,2014
1438492729,2013-04-17,17,4,2013
1438492728,2014-08-14,14,8,2014
1438492727,2014-08-14,14,8,2014
1438492726,2014-08-14,14,8,2014
1438492725,2012-05-23,23,5,2012
1438492724,2013-01-05,5,1,2013
1438492723,2014-08-14,14,8,2014
1438492722,2013-04-17,17,4,2013
1438492721,2013-04-17,17,4,2013
1438492720,2014-08-14,14,8,2014
1438492719,2013-04-17,17,4,2013
1438492718,2013-04-17,17,4,2013
1438492717,2014-02-07,7,2,2014
1438492716,2013-01-05,5,1,2013
1438492715,2014-07-03,3,7,2014
1438492714,2014-07-03,3,7,2014
1438492713,2014-07-03,3,7,2014
1438492712,2014-08-14,14,8,2014
1438492711,2014-07-03,3,7,2014
1438492710,2013-04-17,17,4,2013
1438492709,2013-04-17,17,4,2013
1438492708,2014-08-14,14,8,2014
1438492707,2014-08-19,19,8,2014
1438492706,2014-08-14,14,8,2014
1438492705,2012-05-23,23,5,2012
1438492704,2014-07-03,3,7,2014
1438492703,2013-04-17,17,4,2013
1438492702,2012-05-23,23,5,2012
1438492701,2013-05-29,29,5,2013
1438492700,2013-04-17,17,4,2013
1438492699,2013-01-05,5,1,2013
1438492698,2013-05-21,21,5,2013
1438492697,,,,
1438492696,2013-08-04,4,8,2013
1438492695,,,,
1438492694,,,,
1438492693,2014-08-19,19,8,2014
1438492692,,,,
1438492691,2014-02-07,7,2,2014
1438492690,,,,
1438492689,2014-02-07,7,2,2014
1438492688,,,,
1438492687,2014-08-19,19,8,2014
1438492686,2013-05-29,29,5,2013
1438492685,2014-02-07,7,2,2014
1438492684,,,,
1438492683,,,,
1438492682,,,,
1438492681,,,,
1438492680,2014-08-14,14,8,2014
1438492679,,,,
1438492678,,,,
1438492677,2013-04-17,17,4,2013
1438492676,,,,
1438492675,2014-08-19,19,8,2014
1438492674,,,,
1438492673,2010-03-29,29,3,2010
1438492672,2013-05-21,21,5,2013
1438492671,,,,
1438492670,2010-03-29,29,3,2010
1438492669,,,,
1438492668,,,,
1438492667,2010-05-29,29,5,2010
1438492666,2010-03-28,28,3,2010
1438492665,2011-06-14,14,6,2011
1438492664,,,,
1438492663,,,,
1438492662,2010-03-28,28,3,2010
1438492661,2010-03-29,29,3,2010
1438492660,2014-02-07,7,2,2014
1438492659,,,,
1438492658,,,,
1438492657,,,,
1438492656,2014-08-19,19,8,2014
1438492655,,,,
1438492654,,,,
1438492653,2010-03-29,29,3,2010
1438492652,,,,
1438492651,,,,
1438492650,,,,
1438492649,,,,
1438492648,2011-04-30,30,4,2011
1438492647,2010-03-29,29,3,2010
1438492646,,,,
1438492645,2009-08-20,20,8,2009
1438492644,2010-05-29,29,5,2010
1438492643,2010-03-28,28,3,2010
1438492642,2010-03-29,29,3,2010
1438492641,,,,
1438492640,2010-03-28,28,3,2010
1438492639,2010-03-29,29,3,2010
1438492638,2010-05-29,29,5,2010
1438492637,2011-04-30,30,4,2011
1438492636,2010-05-29,29,5,2010
1438492635,2010-05-29,29,5,2010
1438492634,2011-04-28,28,4,2011
1438492633,2011-05-03,3,5,2011
1438492632,2011-04-30,30,4,2011
1438492631,2010-05-29,29,5,2010
1438492630,2010-05-29,29,5,2010
1438492629,2010-03-28,28,3,2010
1438492628,2011-04-30,30,4,2011
1438492627,2009-08-22,22,8,2009
1438492626,2010-03-29,29,3,2010
1438492625,2010-03-29,29,3,2010
1438492624,2010-05-29,29,5,2010
1438492623,2010-03-28,28,3,2010
1438492622,2011-04-30,30,4,2011
1438492621,2011-04-30,30,4,2011
1438492620,2011-04-30,30,4,2011
1438492619,2010-03-28,28,3,2010
1438492618,2011-04-30,30,4,2011
1438492617,2011-04-30,30,4,2011
1438492616,2011-04-30,30,4,2011
1438492615,2011-04-30,30,4,2011
1438492614,2011-04-30,30,4,2011
1438492613,2011-04-30,30,4,2011
1438492612,2011-04-30,30,4,2011
1438492611,2011-04-30,30,4,2011
1438492610,2011-04-30,30,4,2011
1438492609,2011-04-30,30,4,2011
1438492608,2011-04-30,30,4,2011
1438492607,2011-04-30,30,4,2011
1438492606,2011-04-30,30,4,2011
1438492605,2011-04-30,30,4,2011
1438492604,2011-04-30,30,4,2011
1438492603,2011-04-30,30,4,2011
1438492602,2011-04-30,30,4,2011
1438492601,2011-04-30,30,4,2011
1438492600,2011-04-30,30,4,2011
1438492599,2011-04-30,30,4,2011
1438492598,2011-04-30,30,4,2011
1438492597,2011-04-30,30,4,2011
1438492596,2011-04-30,30,4,2011
1438492595,2011-04-30,30,4,2011
1438492594,2011-04-30,30,4,2011
1438492593,2011-04-30,30,4,2011
1438492592,2011-04-30,30,4,2011
1438492591,2011-04-30,30,4,2011
1438492590,2011-04-30,30,4,2011
1438492589,2011-04-30,30,4,2011
1438492588,2011-04-30,30,4,2011
1438492587,2011-04-30,30,4,2011
1438492586,2011-04-30,30,4,2011
1438492585,2011-04-30,30,4,2011
1438492584,2011-04-30,30,4,2011
1438492583,2011-04-30,30,4,2011
1438492582,2011-04-30,30,4,2011
1438492581,2011-04-30,30,4,2011
1438492580,2011-04-30,30,4,2011
1438492579,2011-04-30,30,4,2011
1438492578,2011-04-30,30,4,2011
1438492577,2011-04-30,30,4,2011
1438492576,2011-04-30,30,4,2011
1438492575,2011-04-30,30,4,2011
1438492574,2011-04-30,30,4,2011
1438492573,2011-04-30,30,4,2011
1438492572,2011-04-30,30,4,2011
1438492571,2011-04-30,30,4,2011
1438492570,2011-04-30,30,4,2011
1438492569,2011-04-30,30,4,2011
1438492568,2011-04-30,30,4,2011
1438492567,2011-04-30,30,4,2011
1438492566,2011-04-30,30,4,2011
1438492565,2011-04-30,30,4,2011
1438492564,2011-04-30,30,4,2011
1438492563,2011-04-30,30,4,2011
1438492562,2011-04-30,30,4,2011
1438492561,2011-04-30,30,4,2011
1438492560,2011-04-30,30,4,2011
1438492559,2011-04-30,30,4,2011
1438492558,2011-04-30,30,4,2011
1438492557,2011-04-30,30,4,2011
1438492556,2011-04-30,30,4,2011
1438492555,2011-04-30,30,4,2011
1438492554,2011-04-30,30,4,2011
1438492553,2011-04-30,30,4,2011
1438492552,2011-04-30,30,4,2011
1438492551,2011-04-30,30,4,2011
1438492550,2011-04-30,30,4,2011
1438492549,2011-04-30,30,4,2011
1438492548,2011-04-30,30,4,2011
1438492547,2011-04-30,30,4,2011
1438492546,2011-04-30,30,4,2011
1438492545,2008-06-04,4,6,2008
1438492544,2011-04-30,30,4,2011
1438492543,2011-04-30,30,4,2011
1438492542,2011-04-30,30,4,2011
1438492541,2008-06-04,4,6,2008
1438492540,2011-04-30,30,4,2011
1438492539,2008-06-04,4,6,2008
1438492538,2011-04-30,30,4,2011
1438492537,2011-04-30,30,4,2011
1438492536,2011-04-30,30,4,2011
1438492535,2011-04-30,30,4,2011
1438492534,2011-04-30,30,4,2011
1438492533,2008-06-04,4,6,2008
1438492532,2008-06-04,4,6,2008
1438492531,2008-06-04,4,6,2008
1438492530,2008-06-04,4,6,2008
1438492529,2011-04-30,30,4,2011
1438492528,2008-06-04,4,6,2008
1438492527,2008-06-04,4,6,2008
1438492526,2011-04-30,30,4,2011
1438492525,2011-04-30,30,4,2011
1438492524,2011-04-30,30,4,2011
1438492523,2011-04-30,30,4,2011
1438492522,2011-04-30,30,4,2011
1438492521,2008-06-04,4,6,2008
1438492520,2008-06-04,4,6,2008
1438492519,2008-06-04,4,6,2008
1438492518,2008-06-04,4,6,2008
1438492517,2008-06-04,4,6,2008
1438492516,2008-06-04,4,6,2008
1438492515,2008-06-04,4,6,2008
1438492514,2008-06-04,4,6,2008
1438492513,2008-06-04,4,6,2008
1438492512,2008-06-04,4,6,2008
1438492511,2008-06-04,4,6,2008
1438492510,2008-06-04,4,6,2008
1438492509,2008-06-04,4,6,2008
1438492508,2008-06-04,4,6,2008
1438492507,2008-06-04,4,6,2008
1438492506,2008-06-04,4,6,2008
1438492505,2008-06-04,4,6,2008
1438492504,2008-06-04,4,6,2008
1438492503,2008-06-04,4,6,2008
1438492502,2008-06-04,4,6,2008
1438492501,2008-06-04,4,6,2008
1438492500,2008-06-04,4,6,2008
1438492499,2008-06-04,4,6,2008
1438492498,2008-06-04,4,6,2008
1438492497,2008-06-04,4,6,2008
1438492496,2008-06-04,4,6,2008
1438492495,2008-06-04,4,6,2008
1438492494,2008-06-04,4,6,2008
1438492493,2008-06-04,4,6,2008
1438492492,2008-06-04,4,6,2008
1438492491,2008-06-04,4,6,2008
1438492490,2008-06-04,4,6,2008
1438492489,2008-06-04,4,6,2008
1438492488,2008-06-04,4,6,2008
1438492487,2008-06-04,4,6,2008
1438492486,2008-06-04,4,6,2008
1438492485,2008-06-04,4,6,2008
1438492484,2008-06-04,4,6,2008
1438492483,2008-06-04,4,6,2008
1438492482,2008-06-04,4,6,2008
1438492481,2008-06-04,4,6,2008
1438492480,2008-06-04,4,6,2008
1438492479,2008-06-04,4,6,2008
1438492478,2008-06-04,4,6,2008
1438492477,2008-06-04,4,6,2008
1438492476,2008-06-04,4,6,2008
1438492475,2008-06-04,4,6,2008
1438492474,2008-06-04,4,6,2008
1438492473,2008-06-04,4,6,2008
1438492472,2008-06-04,4,6,2008
1438492471,2008-06-04,4,6,2008
