gbifID,countryCode,locality,stateProvince,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision
2365686427,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686418,BR,Fazenda Escola,Maranhão,-4587222.0,-44208611.0,,
2365686416,BR,Santa Tereza Village,Maranhão,-4899722.0,-43470833.0,,
2365686414,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686412,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686409,BR,Ilha de Canela,Pará,,,,
2365686408,BR,Rosário,Maranhão,-2853972.0,-44153167.0,,
2365686407,BR,Península Bragantina,Pará,,,,
2365686406,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686405,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686403,BR,Plataforma Continental do Amazonas,Pará,37817.0,-49840417.0,,
2365686397,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686396,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686394,BR,Fazenda Escola,Maranhão,-4587222.0,-44208611.0,,
2365686393,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686392,BR,Ilha de Canela,Pará,,,,
2365686391,BR,Santa Tereza Village,Maranhão,-4558333.0,-43470833.0,,
2365686390,BR,Fazenda Escola,Maranhão,-4587222.0,-44208611.0,,
2365686389,BR,Rosário,Maranhão,-2853972.0,-44153167.0,,
2365686388,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686387,BR,Fazenda Escola,Maranhão,-4587222.0,-44208611.0,,
2365686386,BR,Península Bragantina,Pará,,,,
2365686385,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686384,BR,Ilha de Canela,Pará,,,,
2365686382,BR,Península Bragantina,Pará,,,,
2365686381,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686380,BR,Rio Grande,Maranhão,-242375.0,-44425444.0,,
2365686379,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686377,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686376,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686375,BR,Península Bragantina,Pará,,,,
2365686373,BR,Ilha de Algodoal,Pará,,,,
2365686370,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686369,BR,Plataforma Continental do Amazonas,Pará,3938833.0,-50653333.0,,
2365686367,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686366,BR,Santa Tereza Village,Maranhão,-4558333.0,-43470833.0,,
2365686364,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686362,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686360,BR,Fazenda Escola,Maranhão,-4587222.0,-44208611.0,,
2365686359,BR,Tomé-Açu,Maranhão,-2394167.0,-48164444.0,,
2365686358,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686356,BR,Fazenda Escola,Maranhão,-4587222.0,-44208611.0,,
2365686355,BR,Curuça,Pará,,,,
2365686354,BR,Ilha de Algodoal,Pará,,,,
2365686353,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686347,BR,Curuça,Pará,,,,
2365686346,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686343,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686340,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686339,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686338,BR,Fazenda Escola,Maranhão,-4587222.0,-44208611.0,,
2365686337,BR,Maranhão Federal Institute,Maranhão,-4820833.0,-43342222.0,,
2365686336,BR,Inhamum Protection Area,Maranhão,-4890833.0,-43420278.0,,
2365686332,BR,Fazenda Escola,Maranhão,-4587222.0,-44208611.0,,
2365686331,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686330,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686328,BR,Praia de Marudá,Pará,,,,
2365686325,BR,Ilha de Canela,Pará,,,,
2365686324,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686320,BR,Inhamum Protection Area,Maranhão,-48625.0,-43363889.0,,
2365686318,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686317,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686316,BR,Rosário,Maranhão,-2853972.0,-44153167.0,,
2365686311,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686308,BR,Península Bragantina,Pará,,,,
2365686307,BR,Furo Grande,Pará,,,,
2365686304,BR,Praia de Marudá,Pará,,,,
2365686303,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686200,BR,Ilha de Canela,Pará,,,,
2365686199,BR,Plataforma Continental do Amazonas,Pará,3135833.0,-48449.0,,
2365686198,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686193,BR,Curuça,Pará,,,,
2365686192,BR,Rio Grande,Maranhão,-242375.0,-44425444.0,,
2365686191,BR,Rosário,Maranhão,-2853972.0,-44153167.0,,
2365686190,BR,Ilha de Canela,Pará,,,,
2365686189,BR,Maranhão Federal Institute,Maranhão,-4904167.0,-43472222.0,,
2365686187,BR,Reserva Biológica Gurupi,Maranhão,-40428.0,-46906058.0,,
2365686184,BR,Santa Tereza Village,Maranhão,-4891111.0,-43425833.0,,
2365686180,BR,Maranhão Federal Institute,Maranhão,-4821667.0,-43342222.0,,
2365686177,BR,Santa Tereza Village,Maranhão,-4891111.0,-43425833.0,,
2365686175,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686174,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686173,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686171,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686165,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686160,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686158,BR,Praia de Ajuruteua,Pará,,,,
2365686157,BR,Santa Tereza Village,Maranhão,-4899722.0,-43470833.0,,
2365686154,BR,Maranhão Federal Institute,Maranhão,-4821111.0,-43340833.0,,
2365686151,BR,Península Bragantina,Pará,,,,
2365686149,BR,Maranhão Federal Institute,Maranhão,-4904167.0,-43472222.0,,
2365686148,BR,Reserva Biológica Gurupi,Maranhão,-40428.0,-46906058.0,,
2365686145,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686144,BR,Península Bragantina,Pará,,,,
2365686139,BR,Santa Tereza Village,Maranhão,-4904167.0,-43472222.0,,
2365686135,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686133,BR,Ilha de Canela,Pará,,,,
2365686132,BR,Ilha de Algodoal,Pará,,,,
2365686129,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686128,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686125,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686124,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686123,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686117,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686116,BR,Maranhão Federal Institute,Maranhão,-4818611.0,-43343056.0,,
2365686115,BR,Península Bragantina,Pará,,,,
2365686113,BR,Ilha de Algodoal,Pará,,,,
2365686111,BR,Maranhão Federal Institute,Maranhão,-4904167.0,-43472222.0,,
2365686110,BR,Santa Tereza Village,Maranhão,-4891111.0,-43425833.0,,
2365686106,BR,Península Bragantina,Pará,,,,
2365686105,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686103,BR,Península Bragantina,Pará,,,,
2365686100,BR,Ilha de Algodoal,Pará,,,,
2365686098,BR,Parque Nacional de Jericoacoara,Ceará,,,,
2365686094,BR,Tomé-Açu,Maranhão,-2394167.0,-48164444.0,,
2365686088,BR,Santa Tereza Village,Maranhão,-4899722.0,-43470833.0,,
2365686087,BR,"Praia do Miguel, Ilha do Mel",Paraná,,,,
2365686085,BR,Península Bragantina,Pará,,,,
2365686083,BR,Rio dos Bois,Maranhão,-4038889.0,-46932778.0,,
2365686081,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686079,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686078,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686077,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686076,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686074,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686070,BR,Ilha de Algodoal,Pará,,,,
2365686066,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686065,BR,Praia de Ajuruteua,Pará,,,,
2365686061,BR,Plataforma Continental do Amazonas,Pará,37817.0,-49840417.0,,
2365686058,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686056,BR,Inhamum Protection Area,Maranhão,-4861944.0,-43363333.0,,
2365686052,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686049,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686044,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686040,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686036,BR,Praia de Marudá,Pará,,,,
2365686034,BR,Curuça,Pará,,,,
2365686023,BR,Rosário,Maranhão,-2853972.0,-44153167.0,,
2365686021,BR,Ilha de Algodoal,Pará,,,,
2365686020,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686019,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686018,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686016,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686010,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365686006,BR,Santa Tereza Village,Maranhão,-4891111.0,-43425833.0,,
2365686000,,,,,,,
2365685996,BR,Assentamento Horizonte Azul,Maranhão,-40428.0,-46906058.0,,
2365685995,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685991,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685989,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685987,BR,Reserva Biológica Gurupi,Maranhão,-40428.0,-46906058.0,,
2365685986,BR,Ilha de Algodoal,Pará,,,,
2365685984,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685982,BR,Fazenda Escola,Maranhão,-4587222.0,-44208611.0,,
2365685978,BR,Fazenda Escola,Maranhão,-4587222.0,-44208611.0,,
2365685977,BR,Praia de Marudá,Pará,,,,
2365685974,BR,Maranhão Federal Institute,Maranhão,-4827778.0,-433425.0,,
2365685973,BR,Península Bragantina,Pará,,,,
2365685971,BR,Ilha de Canela,Pará,,,,
2365685967,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685963,BR,Rio dos Bois,Maranhão,-4038889.0,-46932778.0,,
2365685962,BR,Maranhão Federal Institute,Maranhão,-4821667.0,-43342222.0,,
2365685961,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685960,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685959,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685953,BR,Marudá,Maranhão,-3686322.0,-46765706.0,,
2365685948,BR,Praia de Marudá,Pará,,,,
2365685947,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685946,BR,Praia de Marudá,Pará,,,,
2365685944,BR,Santa Tereza Village,Maranhão,-4891111.0,-43425833.0,,
2365685943,BR,Praia de Marudá,Pará,,,,
2365685936,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685935,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685933,BR,Plataforma Continental do Amazonas,Pará,1286333.0,-47858333.0,,
2365685932,BR,Fazenda Escola,Maranhão,-4587222.0,-44208611.0,,
2365685929,BR,Praia de Marudá,Pará,,,,
2365685924,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685923,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685922,BR,Sede da Caramuru Alimentos S.A.,Pará,,,,
2365685919,BR,Santa Tereza Village,Maranhão,-4899722.0,-43470833.0,,
2365685915,BR,Santa Tereza Village,Maranhão,-4891111.0,-43425833.0,,
2365685914,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685911,BR,Santa Tereza Village,Maranhão,-4891111.0,-43425833.0,,
2365685908,BR,Fazenda Escola,Maranhão,-4587222.0,-44208611.0,,
2365685903,BR,Ilha de Algodoal,Pará,,,,
2365685902,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685901,BR,Ilha de Algodoal,Pará,,,,
2365685899,BR,Sede da Caramuru Alimentos S.A.,Pará,,,,
2365685898,BR,Praia de Ajuruteua,Pará,,,,
2365685896,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685893,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685886,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685884,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685882,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685877,BR,Fazenda Escola,Maranhão,-4587222.0,-44208611.0,,
2365685876,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685875,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685874,BR,"Praia do Miguel, Ilha do Mel",Paraná,,,,
2365685871,BR,Ilha de Algodoal,Pará,,,,
2365685870,BR,Península Bragantina,Pará,,,,
2365685867,BR,Maranhão Federal Institute,Maranhão,-4904167.0,-43472222.0,,
2365685865,BR,Reserva Biológica Gurupi,Maranhão,-40428.0,-46906058.0,,
2365685861,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685860,BR,Santa Tereza Village,Maranhão,-4899722.0,-43470833.0,,
2365685859,BR,Ilha de Canela,Pará,,,,
2365685855,BR,Assentamento Horizonte Azul,Maranhão,-40428.0,-46906058.0,,
2365685854,BR,Ilha de Canela,Pará,,,,
2365685852,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685851,BR,Inhamum Protection Area,Maranhão,-4891111.0,-43425556.0,,
2365685848,BR,Marudá,Maranhão,-3686322.0,-46765706.0,,
2365685847,BR,Praia de Marudá,Pará,,,,
2365685846,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685845,BR,Praia de Ajuruteua,Pará,,,,
2365685844,BR,Ilha de Canela,Pará,,,,
2365685842,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685841,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685840,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685837,BR,Reserva Biológica Gurupi,Maranhão,-40428.0,-46906058.0,,
2365685833,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685831,BR,Reserva Biológica Gurupi,Maranhão,-40428.0,-46906058.0,,
2365685830,BR,Inhamum Protection Area,Maranhão,-4887222.0,-43425278.0,,
2365685828,BR,Fazenda Escola,Maranhão,-4587222.0,-44208611.0,,
2365685826,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685825,BR,Ilha de Algodoal,Pará,,,,
2365685824,BR,Ilha de Algodoal,Pará,,,,
2365685823,BR,Reserva Biológica Gurupi,Maranhão,-40428.0,-46906058.0,,
2365685818,BR,Fazenda Escola,Maranhão,-4587222.0,-44208611.0,,
2365685817,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685816,BR,Ilha de Algodoal,Pará,,,,
2365685814,BR,Reserva Biológica Gurupi,Maranhão,-40428.0,-46906058.0,,
2365685810,BR,Inhamum Protection Area,Maranhão,-4887222.0,-43425278.0,,
2365685809,BR,Assentamento Horizonte Azul,Maranhão,-40428.0,-46906058.0,,
2365685807,BR,Marudá,Maranhão,-3686322.0,-46765706.0,,
2365685806,BR,Curuça,Pará,,,,
2365685805,BR,Curuça,Pará,,,,
2365685800,BR,Rio dos Bois,Maranhão,-4038889.0,-46932778.0,,
2365685799,BR,Reserva Biológica Gurupi,Maranhão,-40428.0,-46906058.0,,
2365685798,BR,Ilha de Canela,Pará,,,,
2365685797,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685796,BR,Praia de Marudá,Pará,,,,
2365685795,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685794,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685792,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685791,BR,Curuça,Pará,,,,
2365685790,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685789,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685788,BR,Praia de Marudá,Pará,,,,
2365685787,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685786,BR,Fazenda Escola,Maranhão,-4587222.0,-44208611.0,,
2365685783,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685781,BR,Península Bragantina,Pará,,,,
2365685779,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685778,BR,Maranhão Federal Institute,Maranhão,-4904167.0,-43472222.0,,
2365685774,BR,Santa Tereza Village,Maranhão,-4891111.0,-43425833.0,,
2365685773,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685769,BR,Fazenda Escola,Maranhão,-4587222.0,-44208611.0,,
2365685764,BR,Praia de Marudá,Pará,,,,
2365685762,BR,Ilha de Canela,Pará,,,,
2365685759,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685756,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685755,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685750,BR,Ilha de Canela,Pará,,,,
2365685749,BR,Praia de Salinas,Pará,,,,
2365685748,BR,Fazenda Escola,Maranhão,-4587222.0,-44208611.0,,
2365685746,BR,Praia de Marudá,Pará,,,,
2365685744,BR,Santa Tereza Village,Maranhão,-4899722.0,-43470833.0,,
2365685742,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685740,BR,Ilha de Algodoal,Pará,,,,
2365685739,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685733,BR,Fazenda Escola,Maranhão,-4587222.0,-44208611.0,,
2365685732,BR,Marudá,Maranhão,-3686322.0,-46765706.0,,
2365685731,BR,Furo Grande,Pará,,,,
2365685729,BR,Fazenda Escola,Maranhão,-4587222.0,-44208611.0,,
2365685726,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685723,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685722,BR,Ilha de Algodoal,Pará,,,,
2365685720,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685714,BR,Santa Tereza Village,Maranhão,-4891111.0,-43425833.0,,
2365685708,BR,Ilha de Canela,Pará,,,,
2365685707,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685705,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685704,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685703,BR,Ilha de Canela,Pará,,,,
2365685699,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685697,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685691,BR,Santa Tereza Village,Maranhão,-4891111.0,-43425833.0,,
2365685689,BR,Ilha de Canela,Pará,,,,
2365685685,BR,Tomé-Açu,Maranhão,-2394167.0,-48164444.0,,
2365685684,BR,Península Bragantina,Pará,,,,
2365685677,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685666,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685663,BR,Praia de Marudá,Pará,,,,
2365685658,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685655,BR,Sitio Aguahy,Maranhão,-2650528.0,-44147056.0,,
2365685650,BR,Praia de Marudá,Pará,,,,
2365685649,BR,Praia de Marudá,Pará,,,,
2365685646,BR,Rio dos Bois,Maranhão,-4038889.0,-46932778.0,,
2365685644,BR,Santa Tereza Village,Maranhão,-4899722.0,-43470833.0,,
2365685643,BR,Furo Grande,Pará,,,,
2365685639,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685637,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685631,BR,Plataforma Continental do Amazonas,Pará,3788933.0,-49731833.0,,
2365685624,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685598,BR,Santa Tereza Village,Maranhão,-4899722.0,-43470833.0,,
2365685596,BR,Fazenda Escola,Maranhão,-4587222.0,-44208611.0,,
2365685592,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685587,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685580,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685578,BR,Ilha de Algodoal,Pará,,,,
2365685573,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685562,BR,Reserva Biológica Gurupi,Maranhão,-40428.0,-46906058.0,,
2365685559,BR,Plataforma Continental do Amazonas,Pará,12766.0,-47875.0,,
2365685556,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685552,BR,Rio dos Bois,Maranhão,-4038889.0,-46932778.0,,
2365685550,BR,Ilha de Canela,Pará,,,,
2365685534,BR,Fazenda Escola,Maranhão,-4587222.0,-44208611.0,,
2365685521,BR,Rio Grande,Maranhão,-242375.0,-44425444.0,,
2365685520,BR,Fazenda Escola,Maranhão,-4587222.0,-44208611.0,,
2365685516,BR,Ilha de Canela,Pará,,,,
2365685498,BR,Ilha de Canela,Pará,,,,
2365685493,BR,Marudá,Maranhão,-3686322.0,-46765706.0,,
2365685489,BR,Santa Tereza Village,Maranhão,-4891111.0,-43425833.0,,
2365685488,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685480,BR,Santa Tereza Village,Maranhão,-4899722.0,-43470833.0,,
2365685469,BR,Sitio Aguahy,Maranhão,-2650528.0,-44147056.0,,
2365685456,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685454,BR,Sitio Aguahy,Maranhão,-2650528.0,-44147056.0,,
2365685449,BR,Assentamento Horizonte Azul,Maranhão,-40428.0,-46906058.0,,
2365685447,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685445,BR,Mocambo,Pará,1440694.0,-4841125.0,,
2365685434,BR,Rio dos Bois,Maranhão,-4038889.0,-46932778.0,,
2365685432,BR,Assentamento Horizonte Azul,Maranhão,-40428.0,-46906058.0,,
