gbifID,countryCode,locality,stateProvince,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision
2365685426,BR,Sitio Aguahy,Maranhão,-2650528.0,-44147056.0,,
1913497256,BR,Bacia Tocantins-Araguaia,Pará,-4844456.0,-49404489.0,,
1913497255,BR,Bacia Tocantins-Araguaia,Pará,-3758347.0,-4966135.0,,
1913497254,BR,Bacia Tocantins-Araguaia,Pará,-5072692.0,-49321008.0,,
1913497253,BR,Bacia Tocantins-Araguaia,Pará,-5299603.0,-49236994.0,,
1913497252,BR,Ilha Fortaleza,Pará,,,,
1913497251,BR,Bacia Tocantins-Araguaia,Pará,-3360847.0,-49634375.0,,
1913497250,BR,Bacia Tocantins-Araguaia,Pará,-5337433.0,-49206506.0,,
1913497249,BR,Bacia Tocantins-Araguaia,Pará,-2852308.0,-49682344.0,,
1913497248,BR,Bacia Tocantins-Araguaia,Pará,-3031311.0,-49647814.0,,
1913497247,BR,Bacia Tocantins-Araguaia,Pará,-3260328.0,-49650494.0,,
1913497246,BR,Bacia do do rio Araguaia (Tocantins-Araguaia),Pará,-7932194.0,-49330528.0,,
1913497245,BR,Bacia Tocantins-Araguaia,Pará,-3106706.0,-49658372.0,,
1913497244,BR,Bacia Tocantins-Araguaia,Pará,-3260328.0,-49650494.0,,
1913497243,BR,Bacia Tocantins-Araguaia,Pará,-3397125.0,-49606553.0,,
1913497242,BR,Bacia Tocantins-Araguaia,Pará,-5200178.0,-49299075.0,,
1913497241,BR,Bacia Tocantins-Araguaia,Pará,-26816.0,-49673692.0,,
1913497240,BR,Bacia Tocantins-Araguaia,Pará,-2933386.0,-49657156.0,,
1913497239,BR,Vitória do Xingú,Pará,,,,
1913497238,BR,Bacia Tocantins-Araguaia,Pará,-5034233.0,-49333678.0,,
1913497237,BR,Bacia Tocantins-Araguaia,Pará,-3106706.0,-49658372.0,,
1913497236,BR,Bacia Tocantins-Araguaia,Pará,-5299603.0,-49236994.0,,
1913497235,BR,Bacia Tocantins-Araguaia,Pará,-5337433.0,-49206506.0,,
1913497234,BR,Bacia Tocantins-Araguaia,Pará,-3521753.0,-49599589.0,,
1913497233,BR,Bacia Tocantins-Araguaia,Pará,-5072692.0,-49321008.0,,
1913497232,BR,Bacia Tocantins-Araguaia,Pará,-4844456.0,-49404489.0,,
1913497231,BR,Bacia Tocantins-Araguaia,Pará,-3478192.0,-49603642.0,,
1913497230,BR,Bacia Tocantins-Araguaia,Pará,-3031311.0,-49647814.0,,
1913497229,BR,Bacia Tocantins-Araguaia,Pará,-4712928.0,-49432431.0,,
1913497228,BR,Bacia Tocantins-Araguaia,Pará,-3354336.0,-49641586.0,,
1913497227,BR,Bacia Tocantins-Araguaia,Pará,-3397125.0,-49606553.0,,
1913497226,BR,Bacia Tocantins-Araguaia,Pará,-2734381.0,-49683808.0,,
1913497225,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497224,BR,Bacia Tocantins-Araguaia,Pará,-5337433.0,-49206506.0,,
1913497223,BR,Bacia Tocantins-Araguaia,Pará,-2775358.0,-49681561.0,,
1913497222,BR,Bacia Tocantins-Araguaia,Pará,-2852308.0,-49682344.0,,
1913497221,BR,Bacia Tocantins-Araguaia,Pará,-5034233.0,-49333678.0,,
1913497220,BR,Bacia Tocantins-Araguaia,Pará,-3770853.0,-49657769.0,,
1913497219,BR,Bacia Tocantins-Araguaia,Pará,-4945464.0,-49347533.0,,
1913497218,BR,Bacia Tocantins-Araguaia,Pará,-5327128.0,-49117889.0,,
1913497217,BR,Bacia Tocantins-Araguaia,Pará,-3758347.0,-4966135.0,,
1913497216,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497215,BR,Bacia Tocantins-Araguaia,Pará,-5299603.0,-49236994.0,,
1913497214,BR,Conceição do Araguaia,Pará,-7978139.0,-49510889.0,,
1913497213,BR,Bacia Tocantins-Araguaia,Pará,-2704986.0,-49666111.0,,
1913497212,BR,Bacia Tocantins-Araguaia,Pará,-2734381.0,-49683808.0,,
1913497211,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497210,BR,Bacia Tocantins-Araguaia,Pará,-5128361.0,-49317953.0,,
1913497209,BR,Bacia Tocantins-Araguaia,Pará,-3478192.0,-49603642.0,,
1913497208,BR,Bacia Tocantins-Araguaia,Pará,-5255681.0,-49262533.0,,
1913497207,BR,Bacia Tocantins-Araguaia,Pará,-5128361.0,-49317953.0,,
1913497206,BR,Bacia Tocantins-Araguaia,Pará,-3275222.0,-49648986.0,,
1913497205,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497204,BR,Bacia Tocantins-Araguaia,Pará,-2704986.0,-49666111.0,,
1913497203,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497202,BR,Bacia Tocantins-Araguaia,Pará,-3507675.0,-49594894.0,,
1913497201,BR,Bacia Tocantins-Araguaia,Pará,-5200178.0,-49299075.0,,
1913497200,BR,Bacia Tocantins-Araguaia,Pará,-3758347.0,-4966135.0,,
1913497199,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497198,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497197,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497196,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497195,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497194,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497193,BR,Bacia Tocantins-Araguaia,Pará,-3360847.0,-49634375.0,,
1913497192,BR,Bacia Tocantins-Araguaia,Pará,-4712928.0,-49432431.0,,
1913497191,BR,Bacia Tocantins-Araguaia,Pará,-3335619.0,-49648042.0,,
1913497190,BR,Bacia Tocantins-Araguaia,Pará,-5128361.0,-49317953.0,,
1913497189,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497188,BR,Bacia Tocantins-Araguaia,Pará,-4844456.0,-49404489.0,,
1913497187,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497186,BR,Bacia Tocantins-Araguaia,Pará,-2983392.0,-49649481.0,,
1913497185,BR,Bacia Tocantins-Araguaia,Pará,-3335619.0,-49648042.0,,
1913497184,BR,Bacia Tocantins-Araguaia,Pará,-4896958.0,-49409244.0,,
1913497183,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497182,BR,Bacia Tocantins-Araguaia,Pará,-2734381.0,-49683808.0,,
1913497181,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497180,BR,Bacia Tocantins-Araguaia,Pará,-5128361.0,-49317953.0,,
1913497179,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497178,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497177,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497176,BR,Bacia Tocantins-Araguaia,Pará,-5173983.0,-49314589.0,,
1913497175,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497174,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497173,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497172,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497171,BR,Bacia Tocantins-Araguaia,Pará,-2775358.0,-49681561.0,,
1913497170,BR,Bacia Tocantins-Araguaia,Pará,-5255681.0,-49262533.0,,
1913497169,BR,Bacia Tocantins-Araguaia,Pará,-3553858.0,-49610331.0,,
1913497168,BR,Bacia Tocantins-Araguaia,Pará,-5337433.0,-49206506.0,,
1913497167,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497166,BR,Bacia Tocantins-Araguaia,Pará,-4896958.0,-49409244.0,,
1913497165,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497164,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497163,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497162,BR,Bacia Tocantins-Araguaia,Pará,-5337433.0,-49206506.0,,
1913497161,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497160,BR,Bacia Tocantins-Araguaia,Pará,-3106706.0,-49658372.0,,
1913497159,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497158,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497157,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497156,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497155,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497154,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497153,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497152,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497151,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497150,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497149,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497148,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497147,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497146,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497145,BR,Bacia Tocantins-Araguaia,Pará,-3649508.0,-49661075.0,,
1913497144,BR,Bacia Tocantins-Araguaia,Pará,-5327128.0,-49117889.0,,
1913497143,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497142,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497141,BR,Bacia Tocantins-Araguaia,Pará,-26816.0,-49673692.0,,
1913497140,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497139,BR,Bacia Tocantins-Araguaia,Pará,-5327128.0,-49117889.0,,
1913497138,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497137,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497136,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497135,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497134,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497133,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497132,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497131,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497130,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497129,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497128,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497127,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497126,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497125,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497124,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497123,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497122,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497121,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497120,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497119,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497118,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497117,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497116,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497115,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497114,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497113,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497112,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497111,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497110,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497109,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497108,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497107,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497106,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497105,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497104,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497103,BR,Bacia Tocantins-Araguaia,Pará,-5351544.0,-491535.0,,
1913497102,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497101,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497100,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497099,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497098,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497097,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497096,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497095,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497094,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497093,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497092,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497091,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497090,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497089,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497088,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497087,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497086,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497085,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497084,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497083,BR,Rio Tapajós,Pará,,,,
1913497082,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497081,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497080,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497079,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497078,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497077,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497076,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497075,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497074,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497073,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497072,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497071,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497070,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497069,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497068,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497067,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497066,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497065,BR,Rio Tapajós,Pará,,,,
1913497064,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497063,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497062,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497061,BR,Rio Tapajós,Pará,,,,
1913497060,BR,Rio Tapajós,Pará,,,,
1913497059,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1913497058,BR,Rio Tapajós,Pará,,,,
1913497057,BR,Mocambo,Pará,-1440694.0,-4841125.0,,
1438492829,BR,Chapada dos Guimarães,Mato Grosso,,,,
1438492828,BR,Serra dos Carajás,Pará,,,,
1438492827,BR,Serra dos Carajás,Pará,,,,
1438492826,BR,Serra dos Carajás,Pará,,,,
1438492825,BR,2km sul de Jacundá,Pará,-4755556.0,-49188333.0,,
1438492824,BR,Chapada dos Guimarães,Mato Grosso,,,,
1438492823,BR,Serra dos Carajás,Pará,,,,
1438492822,BR,Serra dos Carajás,Pará,,,,
1438492821,BR,São Pedro,Maranhão,-2851111.0,-44147778.0,,
1438492820,BR,inderterminado,Pará,,,,
1438492819,BR,"Canoal, 35 km sul de Tucuruí",Pará,,,,
1438492818,BR,Chapada dos Guimarães,Mato Grosso,,,,
1438492817,BR,Rio Tocantins,Pará,,,,
1438492816,BR,Ilha de Livramento,Maranhão,-2425861.0,-44422417.0,,
1438492815,BR,2km sul de Jacundá,Pará,-4755556.0,-49188333.0,,
1438492814,BR,Ilha de Livramento,Maranhão,-242375.0,-44425444.0,,
1438492813,BR,inderterminado,Pará,,,,
1438492812,BR,Tucuruí,Pará,-3766944.0,-49667222.0,,
1438492811,BR,Chapada dos Guimarães,Mato Grosso,,,,
1438492810,BR,Ilha de Livramento,Maranhão,-242375.0,-44425444.0,,
1438492809,BR,Roça da Nelma,Maranhão,-2853972.0,-44153167.0,,
1438492808,BR,inderterminado,Maranhão,-2818139.0,-44138972.0,,
1438492807,BR,Ilha das cobras,Pará,,,,
1438492806,BR,Chapada dos Guimarães,Mato Grosso,,,,
1438492805,BR,Rio Tocantins,Pará,,,,
1438492804,BR,Serra dos Carajás,Pará,,,,
1438492803,BR,Ilha de Livramento,Maranhão,-242375.0,-44425444.0,,
1438492802,BR,inderterminado,Pará,,,,
1438492801,BR,Ilha das cobras,Pará,,,,
1438492800,BR,"Canoal, 35 km sul de Tucuruí",Pará,,,,
1438492799,BR,Ilha de Livramento,Maranhão,-2425861.0,-44422417.0,,
1438492798,BR,Reserva Biológica Gurupi,Maranhão,-3683261.0,-46767078.0,,
1438492797,BR,Vila Canãa,Maranhão,-40428.0,-46906058.0,,
1438492796,BR,Reserva Biológica Gurupi,Maranhão,-3686322.0,-46765706.0,,
1438492795,BR,Reserva Biológica Gurupi,Maranhão,-3686322.0,-46765706.0,,
1438492794,BR,Reserva Biológica Gurupi,Maranhão,-3686322.0,-46765706.0,,
1438492793,BR,Reserva Biológica Gurupi,Maranhão,-3690242.0,-467536.0,,
1438492792,BR,"Canoal, 35 km sul de Tucuruí",Pará,,,,
1438492791,BR,Reserva Biológica Gurupi,Maranhão,-3680575.0,-46770264.0,,
1438492790,BR,Reserva Biológica Gurupi,Maranhão,-3686322.0,-46765706.0,,
1438492789,BR,Reserva Biológica Gurupi,Maranhão,-3686586.0,-46759697.0,,
1438492788,BR,Roça da Nelma,Maranhão,-2853972.0,-44153167.0,,
1438492787,BR,Espera,Maranhão,-2032944.0,-44454583.0,,
1438492786,BR,Reserva Biológica Gurupi,Maranhão,-3690242.0,-467536.0,,
1438492785,BR,Reserva Biológica Gurupi,Maranhão,-3683261.0,-46767078.0,,
1438492784,BR,Reserva Biológica Gurupi,Maranhão,-3680575.0,-46770264.0,,
1438492783,BR,Chapada dos Guimarães,Mato Grosso,,,,
1438492782,BR,Reserva Biológica Gurupi,Maranhão,-3690886.0,-46751919.0,,
1438492781,BR,Espera,Maranhão,-2367028.0,-44444528.0,,
1438492780,BR,Reserva Biológica Gurupi,Maranhão,-3690242.0,-467536.0,,
1438492779,BR,Ilha de Livramento,Maranhão,-2417556.0,-44422278.0,,
1438492778,BR,Reserva Biológica Gurupi,Maranhão,-3687875.0,-4675965.0,,
1438492777,BR,Reserva Biológica Gurupi,Maranhão,-3687875.0,-4675965.0,,
1438492776,BR,Reserva Biológica Gurupi,Maranhão,-3688981.0,-46766989.0,,
1438492775,BR,Reserva Biológica Gurupi,Maranhão,-3690242.0,-467536.0,,
1438492774,BR,Reserva Biológica Gurupi,Maranhão,-3690242.0,-467536.0,,
1438492773,BR,Base do 2o BIS,Pará,-1181039.0,-47370589.0,,
1438492772,BR,Cajueiro,Maranhão,-2351564.0,-44450292.0,,
1438492771,BR,Reserva Biológica Gurupi,Maranhão,-3686322.0,-46765706.0,,
1438492770,BR,Reserva Biológica Gurupi,Maranhão,-3688981.0,-46766989.0,,
1438492769,BR,Reserva Biológica Gurupi,Maranhão,-3690886.0,-46751919.0,,
1438492768,BR,Reserva Biológica Gurupi,Maranhão,-3686322.0,-46765706.0,,
1438492767,BR,Reserva Biológica Gurupi,Maranhão,-3690242.0,-467536.0,,
1438492766,BR,Espera,Maranhão,-2018294.0,-44450458.0,,
1438492765,BR,São José do Gurupi,Pará,-1571358.0,-46271828.0,,
1438492764,BR,Flona Caxiuanã,Pará,-1803333.0,-507175.0,,
1438492763,BR,Reserva Biológica Gurupi,Maranhão,-3686322.0,-46765706.0,,
1438492762,BR,Reserva Biológica Gurupi,Maranhão,-3688981.0,-46766989.0,,
1438492761,BR,Estação Experimental Embrapa,Pará,-2298611.0,-48773333.0,,
1438492760,BR,Fazenda Mundinho,Maranhão,-21158.0,-44846669.0,,
1438492759,BR,Fazenda Mundinho,Maranhão,-21056.0,-44841489.0,,
1438492758,BR,Estação Experimental Embrapa,Pará,-2298611.0,-48773333.0,,
1438492757,BR,Roça da Nelma,Maranhão,-2853972.0,-44153167.0,,
1438492756,BR,Reserva Biológica Gurupi,Maranhão,-3686322.0,-46765706.0,,
1438492755,BR,Flona Caxiuanã,Pará,-1803333.0,-507175.0,,
1438492754,BR,Reserva Biológica Gurupi,Maranhão,-3686322.0,-46765706.0,,
1438492753,BR,Reserva Biológica Gurupi,Maranhão,-3690242.0,-467536.0,,
1438492752,BR,Reserva Biológica Gurupi,Maranhão,-3686586.0,-46759697.0,,
1438492751,BR,Reserva Biológica Gurupi,Maranhão,-3687875.0,-4675965.0,,
1438492750,BR,Reserva Biológica Gurupi,Maranhão,-3687875.0,-4675965.0,,
1438492749,BR,Estação Experimental Embrapa,Pará,-2298611.0,-48773333.0,,
1438492748,BR,Base do 2o BIS,Pará,-1186219.0,-473676.0,,
1438492747,BR,São José do Gurupi,Pará,-1587758.0,-46277889.0,,
1438492746,BR,Fazenda Vitória,Pará,-2980208.0,-47407939.0,,
1438492745,BR,São José do Gurupi,Pará,-1567308.0,-46279828.0,,
1438492744,BR,Reserva Biológica Gurupi,Maranhão,-3688981.0,-46766989.0,,
1438492743,BR,São José do Gurupi,Pará,-15956.0,-46282258.0,,
1438492742,BR,REBIO do Gurupi -  NORTE,Maranhão,-3681919.0,-467709.0,,
1438492741,BR,São José do Gurupi,Pará,-1571358.0,-46271828.0,,
1438492740,BR,São José do Gurupi,Pará,-1571358.0,-46271828.0,,
1438492739,BR,São José do Gurupi,Pará,-1567308.0,-46279828.0,,
1438492738,BR,Fazenda 7 irmãos,Maranhão,-1863469.0,-45760839.0,,
1438492737,BR,São José do Gurupi,Pará,-1571358.0,-46271828.0,,
1438492736,BR,São José do Gurupi,Pará,-1587758.0,-46277889.0,,
1438492735,BR,REBIO do Gurupi -  Sul,Maranhão,-3921508.0,-467629.0,,
1438492734,BR,São José do Gurupi,Pará,-1587758.0,-46277889.0,,
1438492733,BR,Reserva Biológica Gurupi,Maranhão,-3686322.0,-46765706.0,,
1438492732,BR,Fazenda Marupiara,Pará,-2793986.0,-48545394.0,,
1438492731,BR,São José do Gurupi,Pará,-1571358.0,-46271828.0,,
1438492730,BR,Fazenda 7 irmãos,Maranhão,-1861019.0,-45747219.0,,
1438492729,BR,Estação Experimental Embrapa,Pará,-2169728.0,-48796608.0,,
