gbifID,countryCode,locality,stateProvince,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision
1438492728,BR,São José do Gurupi,Pará,-1567308.0,-46279828.0,,
1438492727,BR,São José do Gurupi,Pará,-1571358.0,-46271828.0,,
1438492726,BR,São José do Gurupi,Pará,-1571358.0,-46271828.0,,
1438492725,BR,Fazenda Capixaba,Pará,-4844969.0,-49237869.0,,
1438492724,BR,Fazenda Marupiara,Pará,-2793986.0,-48545397.0,,
1438492723,BR,São José do Gurupi,Pará,-1587758.0,-46277889.0,,
1438492722,BR,Estação Experimental Embrapa,Pará,-2169731.0,-48796608.0,,
1438492721,BR,Estação Experimental Embrapa,Pará,-2195658.0,-48794108.0,,
1438492720,BR,São José do Gurupi,Pará,-15956.0,-46282258.0,,
1438492719,BR,Estação Experimental Embrapa,Pará,-2186789.0,-4879365.0,,
1438492718,BR,Estação Experimental Embrapa,Pará,-2186789.0,-4879365.0,,
1438492717,BR,Fazenda Mundinho,Maranhão,-21056.0,-44841489.0,,
1438492716,BR,Fazenda Marupiara,Pará,-2803678.0,-48528169.0,,
1438492715,BR,Base do 2o BIS,Pará,-1186219.0,-473676.0,,
1438492714,BR,Base do 2o BIS,Pará,-1181039.0,-47370589.0,,
1438492713,BR,Base do 2o BIS,Pará,-1181039.0,-47370589.0,,
1438492712,BR,São José do Gurupi,Pará,-15956.0,-46282258.0,,
1438492711,BR,Base do 2o BIS,Pará,-1181039.0,-47370589.0,,
1438492710,BR,Estação Experimental Embrapa,Pará,-2169731.0,-48796608.0,,
1438492709,BR,Estação Experimental Embrapa,Pará,-21782.0,-4879365.0,,
1438492708,BR,São José do Gurupi,Pará,-15956.0,-46282258.0,,
1438492707,BR,Fazenda 7 irmãos,Maranhão,-1864308.0,-45738878.0,,
1438492706,BR,São José do Gurupi,Pará,-1587758.0,-46277889.0,,
1438492705,BR,Fazenda Capixaba,Pará,-4844969.0,-49237869.0,,
1438492704,BR,Base do 2o BIS,Pará,-1186219.0,-473676.0,,
1438492703,BR,Estação Experimental Embrapa,Pará,-2186789.0,-4879365.0,,
1438492702,BR,Fazenda Capixaba,Pará,-4854758.0,-4923445.0,,
1438492701,BR,Fazenda Vitória,Pará,-2983078.0,-47425558.0,,
1438492700,BR,Estação Experimental Embrapa,Pará,-21782.0,-4879365.0,,
1438492699,BR,Fazenda Marupiara,Pará,-2793986.0,-48545397.0,,
1438492698,BR,REBIO do Gurupi -  NORTE,Maranhão,-3685539.0,-46762789.0,,
1438492697,BR,indeterminado,Pará,,,,
1438492696,BR,REBIO do Gurupi -  Sul,Maranhão,-3921508.0,-467629.0,,
1438492695,BR,indeterminado,Pará,-3705833.0,-51035.0,,
1438492694,BR,indeterminado,Pará,-5849722.0,-49865556.0,,
1438492693,BR,Fazenda 7 irmãos,Maranhão,-1863469.0,-45760839.0,,
1438492692,BR,indeterminado,Pará,-3705833.0,-51035.0,,
1438492691,BR,Fazenda Mundinho,Maranhão,-2118108.0,-44825508.0,,
1438492690,BR,indeterminado,Pará,-4806111.0,-49317778.0,,
1438492689,BR,Fazenda Mundinho,Maranhão,-2118108.0,-44825508.0,,
1438492688,BR,indeterminado,Pará,-3705833.0,-51035.0,,
1438492687,BR,Fazenda 7 irmãos,Maranhão,-1856708.0,-45755469.0,,
1438492686,BR,Fazenda Vitória,Pará,-2980208.0,-47407939.0,,
1438492685,BR,Fazenda Mundinho,Maranhão,-21056.0,-44841489.0,,
1438492684,BR,indeterminado,Pará,-5849722.0,-49865556.0,,
1438492683,BR,indeterminado,Pará,-3705833.0,-51035.0,,
1438492682,BR,indeterminado,Pará,-3705833.0,-51035.0,,
1438492681,BR,indeterminado,Pará,-5849722.0,-49865556.0,,
1438492680,BR,São José do Gurupi,Pará,-1587758.0,-46277889.0,,
1438492679,BR,indeterminado,Pará,-4806111.0,-49317778.0,,
1438492678,BR,indeterminado,Pará,-5849722.0,-49865556.0,,
1438492677,BR,Estação Experimental Embrapa,Pará,-2186789.0,-4879365.0,,
1438492676,BR,indeterminado,Pará,-4806111.0,-49317778.0,,
1438492675,BR,Fazenda 7 irmãos,Maranhão,-1861019.0,-45747219.0,,
1438492674,BR,indeterminado,Pará,-3705833.0,-51035.0,,
1438492673,BR,Ilha de Areuá - estuário do Rio Curuçá,Pará,-586119.0,-47846192.0,,
1438492672,BR,REBIO do Gurupi -  NORTE,Maranhão,-3681919.0,-467709.0,,
1438492671,BR,indeterminado,Pará,-3705833.0,-51035.0,,
1438492670,BR,Ilha de Areuá - estuário do Rio Curuçá,Pará,-586119.0,-47846192.0,,
1438492669,BR,inderterminado,Pará,-4806111.0,-49317778.0,,
1438492668,BR,inderterminado,Pará,-5849722.0,-49865556.0,,
1438492667,BR,Ilha de Areuá - estuário do Rio Curuçá,Pará,-586119.0,-47846192.0,,
1438492666,BR,Ilha de Areuá - estuário do Rio Curuçá,Pará,-586119.0,-47846192.0,,
1438492665,BR,"Rio Maró, Nova Canaã",Pará,,,,
1438492664,BR,indeterminado,Pará,-3705833.0,-51035.0,,
1438492663,BR,inderterminado,Pará,-4806111.0,-49317778.0,,
1438492662,BR,Ilha de Areuá - estuário do Rio Curuçá,Pará,-586119.0,-47846192.0,,
1438492661,BR,Ilha de Areuá - estuário do Rio Curuçá,Pará,-586119.0,-47846192.0,,
1438492660,BR,Fazenda Mundinho,Maranhão,-21158.0,-44846669.0,,
1438492659,BR,Lote Josias,Pará,-4806111.0,-49317778.0,,
1438492658,BR,indeterminado,Pará,-4806111.0,-49317778.0,,
1438492657,BR,indeterminado,Pará,-3705833.0,-51035.0,,
1438492656,BR,Fazenda 7 irmãos,Maranhão,-1861019.0,-45747219.0,,
1438492655,BR,Lote Egmar,Pará,-3705833.0,-51035.0,,
1438492654,BR,Lote Groselha,Pará,-3705833.0,-51035.0,,
1438492653,BR,Ilha de Areuá - estuário do Rio Curuçá,Pará,-586119.0,-47846192.0,,
1438492652,BR,inderterminado,Pará,-4806111.0,-49317778.0,,
1438492651,BR,indeterminado,Pará,-3705833.0,-51035.0,,
1438492650,BR,indeterminado,Pará,-5849722.0,-49865556.0,,
1438492649,BR,indeterminado,Pará,-4806111.0,-49317778.0,,
1438492648,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492647,BR,Ilha de Areuá - estuário do Rio Curuçá,Pará,-586119.0,-47846192.0,,
1438492646,BR,Lote Mearin,Pará,-5849722.0,-49865556.0,,
1438492645,BR,Ilha de Areuá - estuário do Rio Curuçá,Pará,-586119.0,-47846192.0,,
1438492644,BR,Ilha de Areuá - estuário do Rio Curuçá,Pará,-586119.0,-47846192.0,,
1438492643,BR,Ilha de Areuá - estuário do Rio Curuçá,Pará,-586119.0,-47846192.0,,
1438492642,BR,Ilha de Areuá - estuário do Rio Curuçá,Pará,-586119.0,-47846192.0,,
1438492641,BR,indeterminado,Pará,-3705833.0,-51035.0,,
1438492640,BR,Ilha de Areuá - estuário do Rio Curuçá,Pará,-586119.0,-47846192.0,,
1438492639,BR,Ilha de Areuá - estuário do Rio Curuçá,Pará,-586119.0,-47846192.0,,
1438492638,BR,Ilha de Areuá - estuário do Rio Curuçá,Pará,-586119.0,-47846192.0,,
1438492637,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492636,BR,Ilha de Areuá - estuário do Rio Curuçá,Pará,-586119.0,-47846192.0,,
1438492635,BR,Ilha de Areuá - estuário do Rio Curuçá,Pará,-586119.0,-47846192.0,,
1438492634,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492633,BR,MPEG Campus de pesquisa,Pará,-1450889.0,-48443944.0,,
1438492632,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492631,BR,Ilha de Areuá - estuário do Rio Curuçá,Pará,-586119.0,-47846192.0,,
1438492630,BR,Ilha de Areuá - estuário do Rio Curuçá,Pará,-586119.0,-47846192.0,,
1438492629,BR,Ilha de Areuá - estuário do Rio Curuçá,Pará,-586119.0,-47846192.0,,
1438492628,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492627,BR,Ilha de Areuá - estuário do Rio Curuçá,Pará,-586119.0,-47846192.0,,
1438492626,BR,Ilha de Areuá - estuário do Rio Curuçá,Pará,-586119.0,-47846192.0,,
1438492625,BR,Ilha de Areuá - estuário do Rio Curuçá,Pará,-586119.0,-47846192.0,,
1438492624,BR,Ilha de Areuá - estuário do Rio Curuçá,Pará,-586119.0,-47846192.0,,
1438492623,BR,Ilha de Areuá - estuário do Rio Curuçá,Pará,-586119.0,-47846192.0,,
1438492622,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492621,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492620,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492619,BR,Ilha de Areuá - estuário do Rio Curuçá,Pará,-586119.0,-47846192.0,,
1438492618,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492617,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492616,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492615,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492614,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492613,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492612,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492611,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492610,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492609,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492608,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492607,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492606,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492605,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492604,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492603,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492602,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492601,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492600,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492599,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492598,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492597,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492596,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492595,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492594,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492593,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492592,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492591,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492590,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492589,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492588,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492587,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492586,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492585,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492584,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492583,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492582,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492581,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492580,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492579,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492578,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492577,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492576,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492575,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492574,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492573,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492572,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492571,BR,"Caxiuanã, ECFP",Pará,-1736933.0,-51454931.0,,
1438492570,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492569,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492568,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492567,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492566,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492565,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492564,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492563,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492562,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492561,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492560,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492559,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492558,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492557,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492556,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492555,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492554,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492553,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492552,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492551,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492550,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492549,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492548,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492547,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492546,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492545,BR,Palmares-Lote Baianinho,Pará,-5849722.0,-49865556.0,,
1438492544,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492543,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492542,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492541,BR,Lote Domingos Ferro,Pará,-3705833.0,-51035.0,,
1438492540,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492539,BR,Maçaranduba-Lote Josias,Pará,-4806111.0,-49317778.0,,
1438492538,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492537,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492536,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492535,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492534,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492533,BR,Palmares-Lote Mearim,Pará,-5849722.0,-49865556.0,,
1438492532,BR,Palmares-Lote Baianinho,Pará,-5849722.0,-49865556.0,,
1438492531,BR,Lote Luis Merenda,Pará,-3705833.0,-51035.0,,
1438492530,BR,Maçaranduba-Lote Geni,Pará,-4806111.0,-49317778.0,,
1438492529,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492528,BR,Palmares-Lote Baianinho,Pará,-5849722.0,-49865556.0,,
1438492527,BR,Palmares-Lote Baianinho,Pará,-5849722.0,-49865556.0,,
1438492526,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492525,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492524,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492523,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492522,BR,"Caxiuanã, PPBio project, A transect",Pará,-1960217.0,-51618897.0,,
1438492521,BR,Palmares-Lote Mearim,Pará,-5849722.0,-49865556.0,,
1438492520,BR,Maçaranduba-Lote Geni,Pará,-4806111.0,-49317778.0,,
1438492519,BR,Maçaranduba-Lote Riva,Pará,-4806111.0,-49317778.0,,
1438492518,BR,Maçaranduba-Lote Galbão,Pará,-4806111.0,-49317778.0,,
1438492517,BR,Maçaranduba-Lote Joaquina,Pará,-4806111.0,-49317778.0,,
1438492516,BR,Maçaranduba-Lote Zé Rondon,Pará,-4806111.0,-49317778.0,,
1438492515,BR,Maçaranduba-Lote Galbão,Pará,-4806111.0,-49317778.0,,
1438492514,BR,Maçaranduba-Lote Riva,Pará,-4806111.0,-49317778.0,,
1438492513,BR,Maçaranduba-Lote Jurandir,Pará,-4806111.0,-49317778.0,,
1438492512,BR,Maçaranduba-Lote Joaquina,Pará,-4806111.0,-49317778.0,,
1438492511,BR,Maçaranduba,Pará,-4806111.0,-49317778.0,,
1438492510,BR,Maçaranduba-Lote Jurandir,Pará,-4806111.0,-49317778.0,,
1438492509,BR,Maçaranduba-Lote Zé Rondon,Pará,-4806111.0,-49317778.0,,
1438492508,BR,Maçaranduba-Lote Geni,Pará,-4806111.0,-49317778.0,,
1438492507,BR,Maçaranduba-Lote Riva,Pará,-4806111.0,-49317778.0,,
1438492506,BR,Maçaranduba-Lote Geni,Pará,-4806111.0,-49317778.0,,
1438492505,BR,Maçaranduba-Lote Galbão,Pará,-4806111.0,-49317778.0,,
1438492504,BR,Maçaranduba-Lote Galbão,Pará,-4806111.0,-49317778.0,,
1438492503,BR,Maçaranduba-Lote Galbão,Pará,-4806111.0,-49317778.0,,
1438492502,BR,Maçaranduba-Lote Galbão,Pará,-4806111.0,-49317778.0,,
1438492501,BR,Maçaranduba-Lote Riva,Pará,-4806111.0,-49317778.0,,
1438492500,BR,Maçaranduba-Lote Galbão,Pará,-4806111.0,-49317778.0,,
1438492499,BR,Maçaranduba-Lote Josias,Pará,-4806111.0,-49317778.0,,
1438492498,BR,Maçaranduba-Lote Joaquina,Pará,-4806111.0,-49317778.0,,
1438492497,BR,Maçaranduba-Lote Galbão,Pará,-4806111.0,-49317778.0,,
1438492496,BR,Maçaranduba-Lote Geni,Pará,-4806111.0,-49317778.0,,
1438492495,BR,Maçaranduba-Lote Jurandir,Pará,-4806111.0,-49317778.0,,
1438492494,BR,Maçaranduba-Lote Galbão,Pará,-4806111.0,-49317778.0,,
1438492493,BR,Maçaranduba-Lote Jurandir,Pará,-4806111.0,-49317778.0,,
1438492492,BR,Maçaranduba-Lote Riva,Pará,-4806111.0,-49317778.0,,
1438492491,BR,Maçaranduba-Lote Riva,Pará,-4806111.0,-49317778.0,,
1438492490,BR,Maçaranduba-Lote Zé Rondon,Pará,-4806111.0,-49317778.0,,
1438492489,BR,Maçaranduba-Lote Galbão,Pará,-4806111.0,-49317778.0,,
1438492488,BR,Maçaranduba-Lote Riva,Pará,-4806111.0,-49317778.0,,
1438492487,BR,Maçaranduba-Lote Geni,Pará,-4806111.0,-49317778.0,,
1438492486,BR,Maçaranduba-Lote Josias,Pará,-4806111.0,-49317778.0,,
1438492485,BR,Lote Egmar,Pará,-3705833.0,-51035.0,,
1438492484,BR,Maçaranduba-Lote Geni,Pará,-4806111.0,-49317778.0,,
1438492483,BR,Maçaranduba-Lote Geni,Pará,-5849722.0,-49865556.0,,
1438492482,BR,Maçaranduba-Lote Zé Rondon,Pará,-4806111.0,-49317778.0,,
1438492481,BR,Maçaranduba-Lote Zé Rondon,Pará,-4806111.0,-49317778.0,,
1438492480,BR,Maçaranduba-Lote Geni,Pará,-4806111.0,-49317778.0,,
1438492479,BR,Maçaranduba-Lote Jurandir,Pará,-4806111.0,-49317778.0,,
1438492478,BR,Palmares-Lote Mearim,Pará,-4806111.0,-49317778.0,,
1438492477,BR,Maçaranduba-Lote Josias,Pará,-4806111.0,-49317778.0,,
1438492476,BR,Maçaranduba-Lote Riva,Pará,-4806111.0,-49317778.0,,
1438492475,BR,Maçaranduba-Lote Galbão,Pará,-4806111.0,-49317778.0,,
1438492474,BR,Maçaranduba-Lote Zé Rondon,Pará,-4806111.0,-49317778.0,,
1438492473,BR,Maçaranduba-Lote Jurandir,Pará,-4806111.0,-49317778.0,,
1438492472,BR,Maçaranduba-Lote Jurandir,Pará,-4806111.0,-49317778.0,,
1438492471,BR,Maçaranduba-Lote Geni,Pará,-4806111.0,-49317778.0,,
