gbifID,individualCount,elevation,elevationAccuracy,depth,depthAccuracy
2365686427,,,,,
2365686418,,,,,
2365686416,,,,,
2365686414,,,,,
2365686412,,,,,
2365686409,,,,,
2365686408,,,,,
2365686407,,,,,
2365686406,,,,,
2365686405,,,,,
2365686403,,,,,
2365686397,,,,,
2365686396,,,,,
2365686394,,,,,
2365686393,,,,,
2365686392,,,,,
2365686391,,,,,
2365686390,,,,,
2365686389,,,,,
2365686388,,,,,
2365686387,,,,,
2365686386,,,,,
2365686385,,,,,
2365686384,,,,,
2365686382,,,,,
2365686381,,,,,
2365686380,,,,,
2365686379,,,,,
2365686377,,,,,
2365686376,,,,,
2365686375,,,,,
2365686373,,,,,
2365686370,,,,,
2365686369,,,,,
2365686367,,,,,
2365686366,,,,,
2365686364,,,,,
2365686362,,,,,
2365686360,,,,,
2365686359,,,,,
2365686358,,,,,
2365686356,,,,,
2365686355,,,,,
2365686354,,,,,
2365686353,,,,,
2365686347,,,,,
2365686346,,,,,
2365686343,,,,,
2365686340,,,,,
2365686339,,,,,
2365686338,,,,,
2365686337,,,,,
2365686336,,,,,
2365686332,,,,,
2365686331,,,,,
2365686330,,,,,
2365686328,,,,,
2365686325,,,,,
2365686324,,,,,
2365686320,,,,,
2365686318,,,,,
2365686317,,,,,
2365686316,,,,,
2365686311,,,,,
2365686308,,,,,
2365686307,,,,,
2365686304,,,,,
2365686303,,,,,
2365686200,,,,,
2365686199,,,,,
2365686198,,,,,
2365686193,,,,,
2365686192,,,,,
2365686191,,,,,
2365686190,,,,,
2365686189,,,,,
2365686187,,,,,
2365686184,,,,,
2365686180,,,,,
2365686177,,,,,
2365686175,,,,,
2365686174,,,,,
2365686173,,,,,
2365686171,,,,,
2365686165,,,,,
2365686160,,,,,
2365686158,,,,,
2365686157,,,,,
2365686154,,,,,
2365686151,,,,,
2365686149,,,,,
2365686148,,,,,
2365686145,,,,,
2365686144,,,,,
2365686139,,,,,
2365686135,,,,,
2365686133,,,,,
2365686132,,,,,
2365686129,,,,,
2365686128,,,,,
2365686125,,,,,
2365686124,,,,,
2365686123,,,,,
2365686117,,,,,
2365686116,,,,,
2365686115,,,,,
2365686113,,,,,
2365686111,,,,,
2365686110,,,,,
2365686106,,,,,
2365686105,,,,,
2365686103,,,,,
2365686100,,,,,
2365686098,,,,,
2365686094,,,,,
2365686088,,,,,
2365686087,,,,,
2365686085,,,,,
2365686083,,,,,
2365686081,,,,,
2365686079,,,,,
2365686078,,,,,
2365686077,,,,,
2365686076,,,,,
2365686074,,,,,
2365686070,,,,,
2365686066,,,,,
2365686065,,,,,
2365686061,,,,,
2365686058,,,,,
2365686056,,,,,
2365686052,,,,,
2365686049,,,,,
2365686044,,,,,
2365686040,,,,,
2365686036,,,,,
2365686034,,,,,
2365686023,,,,,
2365686021,,,,,
2365686020,,,,,
2365686019,,,,,
2365686018,,,,,
2365686016,,,,,
2365686010,,,,,
2365686006,,,,,
2365686000,,,,,
2365685996,,,,,
2365685995,,,,,
2365685991,,,,,
2365685989,,,,,
2365685987,,,,,
2365685986,,,,,
2365685984,,,,,
2365685982,,,,,
2365685978,,,,,
2365685977,,,,,
2365685974,,,,,
2365685973,,,,,
2365685971,,,,,
2365685967,,,,,
2365685963,,,,,
2365685962,,,,,
2365685961,,,,,
2365685960,,,,,
2365685959,,,,,
2365685953,,,,,
2365685948,,,,,
2365685947,,,,,
2365685946,,,,,
2365685944,,,,,
2365685943,,,,,
2365685936,,,,,
2365685935,,,,,
2365685933,,,,,
2365685932,,,,,
2365685929,,,,,
2365685924,,,,,
2365685923,,,,,
2365685922,,,,,
2365685919,,,,,
2365685915,,,,,
2365685914,,,,,
2365685911,,,,,
2365685908,,,,,
2365685903,,,,,
2365685902,,,,,
2365685901,,,,,
2365685899,,,,,
2365685898,,,,,
2365685896,,,,,
2365685893,,,,,
2365685886,,,,,
2365685884,,,,,
2365685882,,,,,
2365685877,,,,,
2365685876,,,,,
2365685875,,,,,
2365685874,,,,,
2365685871,,,,,
2365685870,,,,,
2365685867,,,,,
2365685865,,,,,
2365685861,,,,,
2365685860,,,,,
2365685859,,,,,
2365685855,,,,,
2365685854,,,,,
2365685852,,,,,
2365685851,,,,,
2365685848,,,,,
2365685847,,,,,
2365685846,,,,,
2365685845,,,,,
2365685844,,,,,
2365685842,,,,,
2365685841,,,,,
2365685840,,,,,
2365685837,,,,,
2365685833,,,,,
2365685831,,,,,
2365685830,,,,,
2365685828,,,,,
2365685826,,,,,
2365685825,,,,,
2365685824,,,,,
2365685823,,,,,
2365685818,,,,,
2365685817,,,,,
2365685816,,,,,
2365685814,,,,,
2365685810,,,,,
2365685809,,,,,
2365685807,,,,,
2365685806,,,,,
2365685805,,,,,
2365685800,,,,,
2365685799,,,,,
2365685798,,,,,
2365685797,,,,,
2365685796,,,,,
2365685795,,,,,
2365685794,,,,,
2365685792,,,,,
2365685791,,,,,
2365685790,,,,,
2365685789,,,,,
2365685788,,,,,
2365685787,,,,,
2365685786,,,,,
2365685783,,,,,
2365685781,,,,,
2365685779,,,,,
2365685778,,,,,
2365685774,,,,,
2365685773,,,,,
2365685769,,,,,
2365685764,,,,,
2365685762,,,,,
2365685759,,,,,
2365685756,,,,,
2365685755,,,,,
2365685750,,,,,
2365685749,,,,,
2365685748,,,,,
2365685746,,,,,
2365685744,,,,,
2365685742,,,,,
2365685740,,,,,
2365685739,,,,,
2365685733,,,,,
2365685732,,,,,
2365685731,,,,,
2365685729,,,,,
2365685726,,,,,
2365685723,,,,,
2365685722,,,,,
2365685720,,,,,
2365685714,,,,,
2365685708,,,,,
2365685707,,,,,
2365685705,,,,,
2365685704,,,,,
2365685703,,,,,
2365685699,,,,,
2365685697,,,,,
2365685691,,,,,
2365685689,,,,,
2365685685,,,,,
2365685684,,,,,
2365685677,,,,,
2365685666,,,,,
2365685663,,,,,
2365685658,,,,,
2365685655,,,,,
2365685650,,,,,
2365685649,,,,,
2365685646,,,,,
2365685644,,,,,
2365685643,,,,,
2365685639,,,,,
2365685637,,,,,
2365685631,,,,,
2365685624,,,,,
2365685598,,,,,
2365685596,,,,,
2365685592,,,,,
2365685587,,,,,
2365685580,,,,,
2365685578,,,,,
2365685573,,,,,
2365685562,,,,,
2365685559,,,,,
2365685556,,,,,
2365685552,,,,,
2365685550,,,,,
2365685534,,,,,
2365685521,,,,,
2365685520,,,,,
2365685516,,,,,
2365685498,,,,,
2365685493,,,,,
2365685489,,,,,
2365685488,,,,,
2365685480,,,,,
2365685469,,,,,
2365685456,,,,,
2365685454,,,,,
2365685449,,,,,
2365685447,,,,,
2365685445,,,,,
2365685434,,,,,
2365685432,,,,,
2365685426,,,,,
1913497256,,,,,
1913497255,,,,,
1913497254,,,,,
1913497253,,,,,
1913497252,,,,,
1913497251,,,,,
1913497250,,,,,
1913497249,,,,,
1913497248,,,,,
1913497247,,,,,
1913497246,,,,,
1913497245,,,,,
1913497244,,,,,
1913497243,,,,,
1913497242,,,,,
1913497241,,,,,
1913497240,,,,,
1913497239,,,,,
1913497238,,,,,
1913497237,,,,,
1913497236,,,,,
1913497235,,,,,
1913497234,,,,,
1913497233,,,,,
1913497232,,,,,
1913497231,,,,,
1913497230,,,,,
1913497229,,,,,
1913497228,,,,,
1913497227,,,,,
1913497226,,,,,
1913497225,,,,,
1913497224,,,,,
1913497223,,,,,
1913497222,,,,,
1913497221,,,,,
1913497220,,,,,
1913497219,,,,,
1913497218,,,,,
1913497217,,,,,
1913497216,,,,,
1913497215,,,,,
1913497214,,,,,
1913497213,,,,,
1913497212,,,,,
1913497211,,,,,
1913497210,,,,,
1913497209,,,,,
1913497208,,,,,
1913497207,,,,,
1913497206,,,,,
1913497205,,,,,
1913497204,,,,,
1913497203,,,,,
1913497202,,,,,
1913497201,,,,,
1913497200,,,,,
1913497199,,,,,
1913497198,,,,,
1913497197,,,,,
1913497196,,,,,
1913497195,,,,,
1913497194,,,,,
1913497193,,,,,
1913497192,,,,,
1913497191,,,,,
1913497190,,,,,
1913497189,,,,,
1913497188,,,,,
1913497187,,,,,
1913497186,,,,,
1913497185,,,,,
1913497184,,,,,
1913497183,,,,,
1913497182,,,,,
1913497181,,,,,
1913497180,,,,,
1913497179,,,,,
1913497178,,,,,
1913497177,,,,,
1913497176,,,,,
1913497175,,,,,
1913497174,,,,,
1913497173,,,,,
1913497172,,,,,
1913497171,,,,,
1913497170,,,,,
1913497169,,,,,
1913497168,,,,,
1913497167,,,,,
1913497166,,,,,
1913497165,,,,,
1913497164,,,,,
1913497163,,,,,
1913497162,,,,,
1913497161,,,,,
1913497160,,,,,
1913497159,,,,,
1913497158,,,,,
1913497157,,,,,
1913497156,,,,,
1913497155,,,,,
1913497154,,,,,
1913497153,,,,,
1913497152,,,,,
1913497151,,,,,
1913497150,,,,,
1913497149,,,,,
1913497148,,,,,
1913497147,,,,,
1913497146,,,,,
1913497145,,,,,
1913497144,,,,,
1913497143,,,,,
1913497142,,,,,
1913497141,,,,,
1913497140,,,,,
1913497139,,,,,
1913497138,,,,,
1913497137,,,,,
1913497136,,,,,
1913497135,,,,,
1913497134,,,,,
1913497133,,,,,
1913497132,,,,,
1913497131,,,,,
1913497130,,,,,
1913497129,,,,,
1913497128,,,,,
1913497127,,,,,
1913497126,,,,,
1913497125,,,,,
1913497124,,,,,
1913497123,,,,,
1913497122,,,,,
1913497121,,,,,
1913497120,,,,,
1913497119,,,,,
1913497118,,,,,
1913497117,,,,,
1913497116,,,,,
1913497115,,,,,
1913497114,,,,,
1913497113,,,,,
1913497112,,,,,
1913497111,,,,,
1913497110,,,,,
1913497109,,,,,
1913497108,,,,,
1913497107,,,,,
1913497106,,,,,
1913497105,,,,,
1913497104,,,,,
1913497103,,,,,
1913497102,,,,,
1913497101,,,,,
1913497100,,,,,
1913497099,,,,,
1913497098,,,,,
1913497097,,,,,
1913497096,,,,,
1913497095,,,,,
1913497094,,,,,
1913497093,,,,,
1913497092,,,,,
1913497091,,,,,
1913497090,,,,,
1913497089,,,,,
1913497088,,,,,
1913497087,,,,,
1913497086,,,,,
1913497085,,,,,
1913497084,,,,,
1913497083,,,,,
1913497082,,,,,
1913497081,,,,,
1913497080,,,,,
1913497079,,,,,
1913497078,,,,,
1913497077,,,,,
1913497076,,,,,
1913497075,,,,,
1913497074,,,,,
1913497073,,,,,
1913497072,,,,,
1913497071,,,,,
1913497070,,,,,
1913497069,,,,,
1913497068,,,,,
1913497067,,,,,
1913497066,,,,,
1913497065,,,,,
1913497064,,,,,
1913497063,,,,,
1913497062,,,,,
1913497061,,,,,
1913497060,,,,,
1913497059,,,,,
1913497058,,,,,
1913497057,,,,,
1438492829,,,,,
1438492828,,,,,
1438492827,,,,,
1438492826,,,,,
1438492825,,,,,
1438492824,,,,,
1438492823,,,,,
1438492822,,,,,
1438492821,,,,,
1438492820,,,,,
1438492819,,,,,
1438492818,,,,,
1438492817,,,,,
1438492816,,,,,
1438492815,,,,,
1438492814,,,,,
1438492813,,,,,
1438492812,,,,,
1438492811,,,,,
1438492810,,,,,
1438492809,,,,,
1438492808,,,,,
1438492807,,,,,
1438492806,,,,,
1438492805,,,,,
1438492804,,,,,
1438492803,,,,,
1438492802,,,,,
1438492801,,,,,
1438492800,,,,,
1438492799,,,,,
1438492798,,,,,
1438492797,,,,,
1438492796,,,,,
1438492795,,,,,
1438492794,,,,,
1438492793,,,,,
1438492792,,,,,
1438492791,,,,,
1438492790,,,,,
1438492789,,,,,
1438492788,,,,,
1438492787,,,,,
1438492786,,,,,
1438492785,,,,,
1438492784,,,,,
1438492783,,,,,
1438492782,,,,,
1438492781,,,,,
1438492780,,,,,
1438492779,,,,,
1438492778,,,,,
1438492777,,,,,
1438492776,,,,,
1438492775,,,,,
1438492774,,,,,
1438492773,,,,,
1438492772,,,,,
1438492771,,,,,
1438492770,,,,,
1438492769,,,,,
1438492768,,,,,
1438492767,,,,,
1438492766,,,,,
1438492765,,,,,
1438492764,,,,,
1438492763,,,,,
1438492762,,,,,
1438492761,,,,,
1438492760,,,,,
1438492759,,,,,
1438492758,,,,,
1438492757,,,,,
1438492756,,,,,
1438492755,,,,,
1438492754,,,,,
1438492753,,,,,
1438492752,,,,,
1438492751,,,,,
1438492750,,,,,
1438492749,,,,,
1438492748,,,,,
1438492747,,,,,
1438492746,,,,,
1438492745,,,,,
1438492744,,,,,
1438492743,,,,,
1438492742,,,,,
1438492741,,,,,
1438492740,,,,,
1438492739,,,,,
1438492738,,,,,
1438492737,,,,,
1438492736,,,,,
1438492735,,,,,
1438492734,,,,,
1438492733,,,,,
1438492732,,,,,
1438492731,,,,,
1438492730,,,,,
1438492729,,,,,
1438492728,,,,,
1438492727,,,,,
1438492726,,,,,
1438492725,,,,,
1438492724,,,,,
1438492723,,,,,
1438492722,,,,,
1438492721,,,,,
1438492720,,,,,
1438492719,,,,,
1438492718,,,,,
1438492717,,,,,
1438492716,,,,,
1438492715,,,,,
1438492714,,,,,
1438492713,,,,,
1438492712,,,,,
1438492711,,,,,
1438492710,,,,,
1438492709,,,,,
1438492708,,,,,
1438492707,,,,,
1438492706,,,,,
1438492705,,,,,
1438492704,,,,,
1438492703,,,,,
1438492702,,,,,
1438492701,,,,,
1438492700,,,,,
1438492699,,,,,
1438492698,,,,,
1438492697,,,,,
1438492696,,,,,
1438492695,,,,,
1438492694,,,,,
1438492693,,,,,
1438492692,,,,,
1438492691,,,,,
1438492690,,,,,
1438492689,,,,,
1438492688,,,,,
1438492687,,,,,
1438492686,,,,,
1438492685,,,,,
1438492684,,,,,
1438492683,,,,,
1438492682,,,,,
1438492681,,,,,
1438492680,,,,,
1438492679,,,,,
1438492678,,,,,
1438492677,,,,,
1438492676,,,,,
1438492675,,,,,
1438492674,,,,,
1438492673,,,,,
1438492672,,,,,
1438492671,,,,,
1438492670,,,,,
1438492669,,,,,
1438492668,,,,,
1438492667,,,,,
1438492666,,,,,
1438492665,,,,,
1438492664,,,,,
1438492663,,,,,
1438492662,,,,,
1438492661,,,,,
1438492660,,,,,
1438492659,,,,,
1438492658,,,,,
1438492657,,,,,
1438492656,,,,,
1438492655,,,,,
1438492654,,,,,
1438492653,,,,,
1438492652,,,,,
1438492651,,,,,
1438492650,,,,,
1438492649,,,,,
1438492648,,,,,
1438492647,,,,,
1438492646,,,,,
1438492645,,,,,
1438492644,,,,,
1438492643,,,,,
1438492642,,,,,
1438492641,,,,,
1438492640,,,,,
1438492639,,,,,
1438492638,,,,,
1438492637,,,,,
1438492636,,,,,
1438492635,,,,,
1438492634,,,,,
1438492633,,,,,
1438492632,,,,,
1438492631,,,,,
1438492630,,,,,
1438492629,,,,,
1438492628,,,,,
1438492627,,,,,
1438492626,,,,,
1438492625,,,,,
1438492624,,,,,
1438492623,,,,,
1438492622,,,,,
1438492621,,,,,
1438492620,,,,,
1438492619,,,,,
1438492618,,,,,
1438492617,,,,,
1438492616,,,,,
1438492615,,,,,
1438492614,,,,,
1438492613,,,,,
1438492612,,,,,
1438492611,,,,,
1438492610,,,,,
1438492609,,,,,
1438492608,,,,,
1438492607,,,,,
1438492606,,,,,
1438492605,,,,,
1438492604,,,,,
1438492603,,,,,
1438492602,,,,,
1438492601,,,,,
1438492600,,,,,
1438492599,,,,,
1438492598,,,,,
1438492597,,,,,
1438492596,,,,,
1438492595,,,,,
1438492594,,,,,
1438492593,,,,,
1438492592,,,,,
1438492591,,,,,
1438492590,,,,,
1438492589,,,,,
1438492588,,,,,
1438492587,,,,,
1438492586,,,,,
1438492585,,,,,
1438492584,,,,,
1438492583,,,,,
1438492582,,,,,
1438492581,,,,,
1438492580,,,,,
1438492579,,,,,
1438492578,,,,,
1438492577,,,,,
1438492576,,,,,
1438492575,,,,,
1438492574,,,,,
1438492573,,,,,
1438492572,,,,,
1438492571,,,,,
1438492570,,,,,
1438492569,,,,,
1438492568,,,,,
1438492567,,,,,
1438492566,,,,,
1438492565,,,,,
1438492564,,,,,
1438492563,,,,,
1438492562,,,,,
1438492561,,,,,
1438492560,,,,,
1438492559,,,,,
1438492558,,,,,
1438492557,,,,,
1438492556,,,,,
1438492555,,,,,
1438492554,,,,,
1438492553,,,,,
1438492552,,,,,
1438492551,,,,,
1438492550,,,,,
1438492549,,,,,
1438492548,,,,,
1438492547,,,,,
1438492546,,,,,
1438492545,,,,,
1438492544,,,,,
1438492543,,,,,
1438492542,,,,,
1438492541,,,,,
1438492540,,,,,
1438492539,,,,,
1438492538,,,,,
1438492537,,,,,
1438492536,,,,,
1438492535,,,,,
1438492534,,,,,
1438492533,,,,,
1438492532,,,,,
1438492531,,,,,
1438492530,,,,,
1438492529,,,,,
1438492528,,,,,
1438492527,,,,,
1438492526,,,,,
1438492525,,,,,
1438492524,,,,,
1438492523,,,,,
1438492522,,,,,
1438492521,,,,,
1438492520,,,,,
1438492519,,,,,
1438492518,,,,,
1438492517,,,,,
1438492516,,,,,
1438492515,,,,,
1438492514,,,,,
1438492513,,,,,
1438492512,,,,,
1438492511,,,,,
1438492510,,,,,
1438492509,,,,,
1438492508,,,,,
1438492507,,,,,
1438492506,,,,,
1438492505,,,,,
1438492504,,,,,
1438492503,,,,,
1438492502,,,,,
1438492501,,,,,
1438492500,,,,,
1438492499,,,,,
1438492498,,,,,
1438492497,,,,,
1438492496,,,,,
1438492495,,,,,
1438492494,,,,,
1438492493,,,,,
1438492492,,,,,
1438492491,,,,,
1438492490,,,,,
1438492489,,,,,
1438492488,,,,,
1438492487,,,,,
1438492486,,,,,
1438492485,,,,,
1438492484,,,,,
1438492483,,,,,
1438492482,,,,,
1438492481,,,,,
1438492480,,,,,
1438492479,,,,,
1438492478,,,,,
1438492477,,,,,
1438492476,,,,,
1438492475,,,,,
1438492474,,,,,
1438492473,,,,,
1438492472,,,,,
1438492471,,,,,
