gbifID,issue_id
2365686427,6
2365686427,1
2365686427,8
2365686427,2
2365686427,3
2365686427,4
2365686418,6
2365686418,1
2365686418,7
2365686418,3
2365686418,4
2365686416,6
2365686416,1
2365686416,3
2365686416,4
2365686414,6
2365686414,1
2365686414,8
2365686414,2
2365686414,3
2365686414,4
2365686412,6
2365686412,1
2365686412,8
2365686412,2
2365686412,3
2365686412,4
2365686409,3
2365686409,4
2365686408,6
2365686408,1
2365686408,7
2365686408,3
2365686408,4
2365686407,3
2365686407,4
2365686406,6
2365686406,1
2365686406,8
2365686406,2
2365686406,3
2365686406,4
2365686405,6
2365686405,1
2365686405,8
2365686405,2
2365686405,3
2365686405,4
2365686403,6
2365686403,1
2365686403,8
2365686403,9
2365686403,3
2365686403,4
2365686397,6
2365686397,1
2365686397,8
2365686397,2
2365686397,3
2365686397,4
2365686396,6
2365686396,1
2365686396,8
2365686396,2
2365686396,3
2365686396,4
2365686394,6
2365686394,1
2365686394,7
2365686394,3
2365686394,4
2365686393,6
2365686393,1
2365686393,8
2365686393,2
2365686393,3
2365686393,4
2365686392,3
2365686392,4
2365686391,6
2365686391,1
2365686391,10
2365686391,3
2365686391,4
2365686390,6
2365686390,1
2365686390,7
2365686390,3
2365686390,4
2365686389,6
2365686389,1
2365686389,7
2365686389,3
2365686389,4
2365686388,6
2365686388,1
2365686388,8
2365686388,2
2365686388,3
2365686388,4
2365686387,6
2365686387,1
2365686387,7
2365686387,3
2365686387,4
2365686386,3
2365686386,4
2365686385,6
2365686385,1
2365686385,8
2365686385,2
2365686385,3
2365686385,4
2365686384,3
2365686384,4
2365686382,3
2365686382,4
2365686381,6
2365686381,1
2365686381,8
2365686381,2
2365686381,3
2365686381,4
2365686380,6
2365686380,1
2365686380,7
2365686380,3
2365686380,4
2365686379,6
2365686379,1
2365686379,8
2365686379,2
2365686379,3
2365686379,4
2365686377,6
2365686377,1
2365686377,8
2365686377,2
2365686377,3
2365686377,4
2365686376,6
2365686376,1
2365686376,8
2365686376,2
2365686376,3
2365686376,4
2365686375,3
2365686375,4
2365686373,3
2365686373,4
2365686370,6
2365686370,1
2365686370,8
2365686370,2
2365686370,3
2365686370,4
2365686369,6
2365686369,1
2365686369,8
2365686369,9
2365686369,3
2365686369,4
2365686367,6
2365686367,1
2365686367,8
2365686367,2
2365686367,3
2365686367,4
2365686366,6
2365686366,1
2365686366,3
2365686366,4
2365686364,6
2365686364,1
2365686364,8
2365686364,2
2365686364,3
2365686364,4
2365686362,6
2365686362,1
2365686362,8
2365686362,2
2365686362,3
2365686362,4
2365686360,6
2365686360,1
2365686360,7
2365686360,3
2365686360,4
2365686359,6
2365686359,1
2365686359,7
2365686359,3
2365686359,4
2365686358,6
2365686358,1
2365686358,8
2365686358,2
2365686358,3
2365686358,4
2365686356,6
2365686356,1
2365686356,7
2365686356,3
2365686356,4
2365686355,3
2365686355,4
2365686354,3
2365686354,4
2365686353,6
2365686353,1
2365686353,8
2365686353,2
2365686353,3
2365686353,4
2365686347,3
2365686347,4
2365686346,6
2365686346,1
2365686346,8
2365686346,2
2365686346,3
2365686346,4
2365686343,6
2365686343,1
2365686343,8
2365686343,2
2365686343,3
2365686343,4
2365686340,6
2365686340,1
2365686340,8
2365686340,2
2365686340,3
2365686340,4
2365686339,6
2365686339,1
2365686339,8
2365686339,2
2365686339,3
2365686339,4
2365686338,6
2365686338,1
2365686338,7
2365686338,3
2365686338,4
2365686337,6
2365686337,1
2365686337,3
2365686337,4
2365686336,6
2365686336,1
2365686336,3
2365686336,4
2365686332,6
2365686332,1
2365686332,7
2365686332,3
2365686332,4
2365686331,6
2365686331,1
2365686331,8
2365686331,2
2365686331,3
2365686331,4
2365686330,6
2365686330,1
2365686330,8
2365686330,2
2365686330,3
2365686330,4
2365686328,3
2365686328,4
2365686325,3
2365686325,4
2365686324,6
2365686324,1
2365686324,8
2365686324,2
2365686324,3
2365686324,4
2365686320,6
2365686320,1
2365686320,3
2365686320,4
2365686318,6
2365686318,1
2365686318,8
2365686318,2
2365686318,3
2365686318,4
2365686317,6
2365686317,1
2365686317,8
2365686317,2
2365686317,3
2365686317,4
2365686316,6
2365686316,1
2365686316,7
2365686316,3
2365686316,4
2365686311,6
2365686311,1
2365686311,8
2365686311,2
2365686311,3
2365686311,4
2365686308,3
2365686308,4
2365686307,3
2365686307,4
2365686304,3
2365686304,4
2365686303,6
2365686303,1
2365686303,8
2365686303,2
2365686303,3
2365686303,4
2365686200,3
2365686200,4
2365686199,6
2365686199,1
2365686199,8
2365686199,3
2365686199,4
2365686198,6
2365686198,1
2365686198,8
2365686198,2
2365686198,3
2365686198,4
2365686193,3
2365686193,4
2365686192,6
2365686192,1
2365686192,7
2365686192,3
2365686192,4
2365686191,6
2365686191,1
2365686191,7
2365686191,3
2365686191,4
2365686190,3
2365686190,4
2365686189,6
2365686189,1
2365686189,3
2365686189,4
2365686187,6
2365686187,1
2365686187,7
2365686187,3
2365686187,4
2365686184,6
2365686184,1
2365686184,3
2365686184,4
2365686180,6
2365686180,1
2365686180,3
2365686180,4
2365686177,6
2365686177,1
2365686177,10
2365686177,3
2365686177,4
2365686175,6
2365686175,1
2365686175,8
2365686175,2
2365686175,3
2365686175,4
2365686174,6
2365686174,1
2365686174,8
2365686174,2
2365686174,3
2365686174,4
2365686173,6
2365686173,1
2365686173,8
2365686173,2
2365686173,3
2365686173,4
2365686171,6
2365686171,1
2365686171,8
2365686171,2
2365686171,3
2365686171,4
2365686165,6
2365686165,1
2365686165,8
2365686165,2
2365686165,3
2365686165,4
2365686160,6
2365686160,1
2365686160,8
2365686160,2
2365686160,3
2365686160,4
2365686158,3
2365686158,4
2365686157,6
2365686157,1
2365686157,10
2365686157,3
2365686157,4
2365686154,6
2365686154,1
2365686154,3
2365686154,4
2365686151,3
2365686151,4
2365686149,6
2365686149,1
2365686149,3
2365686149,4
2365686148,6
2365686148,1
2365686148,7
2365686148,3
2365686148,4
2365686145,6
2365686145,1
2365686145,8
2365686145,2
2365686145,3
2365686145,4
2365686144,3
2365686144,4
2365686139,6
2365686139,1
2365686139,3
2365686139,4
2365686135,6
2365686135,1
2365686135,8
2365686135,2
2365686135,3
2365686135,4
2365686133,3
2365686133,4
2365686132,3
2365686132,4
2365686129,6
2365686129,1
2365686129,8
2365686129,2
2365686129,3
2365686129,4
2365686128,6
2365686128,1
2365686128,8
2365686128,2
2365686128,3
2365686128,4
2365686125,6
2365686125,1
2365686125,8
2365686125,2
2365686125,3
2365686125,4
2365686124,6
2365686124,1
2365686124,8
2365686124,2
2365686124,3
2365686124,4
2365686123,6
2365686123,1
2365686123,8
2365686123,2
2365686123,3
2365686123,4
2365686117,6
2365686117,1
2365686117,8
2365686117,2
2365686117,3
2365686117,4
2365686116,6
2365686116,1
2365686116,3
2365686116,4
2365686115,3
2365686115,4
2365686113,3
2365686113,4
2365686111,6
2365686111,1
2365686111,3
2365686111,4
2365686110,6
2365686110,1
2365686110,10
2365686110,3
2365686110,4
2365686106,3
2365686106,4
2365686105,6
2365686105,1
2365686105,8
2365686105,2
2365686105,3
2365686105,4
2365686103,3
2365686103,4
2365686100,3
2365686100,4
2365686098,3
2365686098,4
2365686094,6
2365686094,1
2365686094,7
2365686094,3
2365686094,4
2365686088,6
2365686088,1
2365686088,3
2365686088,4
2365686087,3
2365686087,4
2365686085,3
2365686085,4
2365686083,6
2365686083,1
2365686083,3
2365686083,4
2365686081,6
2365686081,1
2365686081,8
2365686081,2
2365686081,3
2365686081,4
2365686079,6
2365686079,1
2365686079,8
2365686079,2
2365686079,3
2365686079,4
2365686078,6
2365686078,1
2365686078,8
2365686078,2
2365686078,3
2365686078,4
2365686077,6
2365686077,1
2365686077,8
2365686077,2
2365686077,3
2365686077,4
2365686076,6
2365686076,1
2365686076,8
2365686076,2
2365686076,3
2365686076,4
2365686074,6
2365686074,1
2365686074,8
2365686074,2
2365686074,3
2365686074,4
2365686070,3
2365686070,4
2365686066,6
2365686066,1
2365686066,8
2365686066,2
2365686066,3
2365686066,4
2365686065,3
2365686065,4
2365686061,6
2365686061,1
2365686061,8
2365686061,3
2365686061,4
2365686058,6
2365686058,1
2365686058,8
2365686058,2
2365686058,3
2365686058,4
2365686056,6
2365686056,1
2365686056,3
2365686056,4
2365686052,6
2365686052,1
2365686052,8
2365686052,2
2365686052,3
2365686052,4
2365686049,6
2365686049,1
2365686049,8
2365686049,2
2365686049,3
2365686049,4
2365686044,6
2365686044,1
2365686044,8
2365686044,2
2365686044,3
2365686044,4
2365686040,6
2365686040,1
2365686040,8
2365686040,2
2365686040,3
2365686040,4
2365686036,3
2365686036,4
2365686034,3
2365686034,4
2365686023,6
2365686023,1
2365686023,7
2365686023,3
2365686023,4
2365686021,3
2365686021,4
2365686020,6
2365686020,1
2365686020,8
2365686020,2
2365686020,3
2365686020,4
2365686019,6
2365686019,1
2365686019,8
2365686019,2
2365686019,3
2365686019,4
2365686018,6
2365686018,1
2365686018,8
2365686018,2
2365686018,3
2365686018,4
2365686016,6
2365686016,1
2365686016,8
2365686016,2
2365686016,3
2365686016,4
2365686010,6
2365686010,1
2365686010,8
2365686010,2
2365686010,3
2365686010,4
2365686006,6
2365686006,1
2365686006,3
2365686006,4
2365686000,3
2365686000,4
2365685996,6
2365685996,1
2365685996,7
2365685996,3
2365685996,4
2365685995,6
2365685995,1
2365685995,8
2365685995,2
2365685995,3
2365685995,4
2365685991,6
2365685991,1
2365685991,8
2365685991,2
2365685991,3
2365685991,4
2365685989,6
2365685989,1
2365685989,8
2365685989,2
2365685989,3
2365685989,4
2365685987,6
2365685987,1
2365685987,7
2365685987,3
2365685987,4
2365685986,3
2365685986,4
2365685984,6
2365685984,1
2365685984,8
2365685984,2
2365685984,3
2365685984,4
2365685982,6
2365685982,1
2365685982,7
2365685982,3
2365685982,4
2365685978,6
2365685978,1
2365685978,7
2365685978,3
2365685978,4
2365685977,3
2365685977,4
2365685974,6
2365685974,1
2365685974,3
2365685974,4
2365685973,3
2365685973,4
2365685971,3
2365685971,4
2365685967,6
2365685967,1
2365685967,8
2365685967,2
2365685967,3
2365685967,4
2365685963,6
2365685963,1
2365685963,3
2365685963,4
2365685962,6
2365685962,1
2365685962,10
2365685962,3
2365685962,4
2365685961,6
2365685961,1
2365685961,8
2365685961,2
2365685961,3
2365685961,4
2365685960,6
2365685960,1
2365685960,8
2365685960,2
2365685960,3
2365685960,4
2365685959,6
2365685959,1
2365685959,8
2365685959,2
2365685959,3
2365685959,4
2365685953,6
2365685953,1
2365685953,7
2365685953,3
2365685953,4
2365685948,3
2365685948,4
2365685947,6
2365685947,1
2365685947,8
2365685947,2
2365685947,3
2365685947,4
2365685946,3
2365685946,4
2365685944,6
2365685944,1
2365685944,3
2365685944,4
2365685943,3
2365685943,4
2365685936,6
2365685936,1
2365685936,8
2365685936,2
2365685936,3
2365685936,4
2365685935,6
2365685935,1
2365685935,8
2365685935,2
2365685935,3
2365685935,4
2365685933,6
2365685933,1
2365685933,8
2365685933,9
2365685933,3
2365685933,4
2365685932,6
2365685932,1
2365685932,7
2365685932,3
2365685932,4
2365685929,3
2365685929,4
2365685924,6
2365685924,1
2365685924,8
2365685924,2
2365685924,3
2365685924,4
2365685923,6
2365685923,1
2365685923,8
2365685923,2
2365685923,3
2365685923,4
2365685922,3
2365685922,4
2365685919,6
2365685919,1
2365685919,3
2365685919,4
2365685915,6
2365685915,1
2365685915,3
2365685915,4
2365685914,6
2365685914,1
2365685914,8
2365685914,2
2365685914,3
2365685914,4
2365685911,6
2365685911,1
2365685911,10
2365685911,3
2365685911,4
2365685908,6
2365685908,1
2365685908,7
2365685908,3
2365685908,4
2365685903,3
2365685903,4
2365685902,6
2365685902,1
2365685902,8
2365685902,2
2365685902,3
2365685902,4
2365685901,3
2365685901,4
2365685899,5
2365685899,3
2365685899,4
2365685898,3
2365685898,4
2365685896,6
2365685896,1
2365685896,8
2365685896,2
2365685896,3
2365685896,4
2365685893,6
2365685893,1
2365685893,8
2365685893,2
2365685893,3
2365685893,4
2365685886,6
2365685886,1
2365685886,8
2365685886,2
2365685886,3
2365685886,4
2365685884,6
2365685884,1
2365685884,8
2365685884,2
2365685884,3
2365685884,4
2365685882,6
2365685882,1
2365685882,8
2365685882,2
2365685882,3
2365685882,4
2365685877,6
2365685877,1
2365685877,7
2365685877,3
2365685877,4
2365685876,6
2365685876,1
2365685876,8
2365685876,2
2365685876,3
2365685876,4
2365685875,6
2365685875,1
2365685875,8
2365685875,2
2365685875,3
2365685875,4
2365685874,3
2365685874,4
2365685871,3
2365685871,4
2365685870,3
2365685870,4
2365685867,6
2365685867,1
2365685867,3
2365685867,4
2365685865,6
2365685865,1
2365685865,7
2365685865,3
2365685865,4
2365685861,6
2365685861,1
2365685861,8
2365685861,2
2365685861,3
2365685861,4
2365685860,6
2365685860,1
2365685860,10
2365685860,3
2365685860,4
2365685859,3
2365685859,4
2365685855,6
2365685855,1
2365685855,7
2365685855,3
2365685855,4
2365685854,3
2365685854,4
2365685852,6
2365685852,1
2365685852,8
2365685852,2
2365685852,3
2365685852,4
2365685851,6
2365685851,1
2365685851,3
2365685851,4
2365685848,6
2365685848,1
2365685848,7
2365685848,3
2365685848,4
2365685847,3
2365685847,4
2365685846,6
2365685846,1
2365685846,8
2365685846,2
2365685846,3
2365685846,4
2365685845,3
2365685845,4
2365685844,3
2365685844,4
2365685842,6
2365685842,1
2365685842,8
2365685842,2
2365685842,3
2365685842,4
2365685841,6
2365685841,1
2365685841,8
2365685841,2
2365685841,3
2365685841,4
2365685840,6
2365685840,1
2365685840,8
2365685840,2
2365685840,3
2365685840,4
2365685837,6
2365685837,1
2365685837,7
2365685837,3
2365685837,4
2365685833,6
2365685833,1
2365685833,8
2365685833,2
2365685833,3
2365685833,4
2365685831,6
2365685831,1
2365685831,7
2365685831,3
2365685831,4
2365685830,6
2365685830,1
2365685830,3
2365685830,4
2365685828,6
2365685828,1
2365685828,7
2365685828,3
2365685828,4
2365685826,6
2365685826,1
2365685826,8
2365685826,2
2365685826,3
2365685826,4
2365685825,3
2365685825,4
2365685824,3
2365685824,4
2365685823,6
2365685823,1
2365685823,7
2365685823,3
2365685823,4
2365685818,6
2365685818,1
2365685818,7
2365685818,3
2365685818,4
2365685817,6
2365685817,1
2365685817,8
2365685817,2
2365685817,3
2365685817,4
2365685816,3
2365685816,4
2365685814,6
2365685814,1
2365685814,7
2365685814,3
2365685814,4
2365685810,6
2365685810,1
2365685810,3
2365685810,4
2365685809,6
2365685809,1
2365685809,7
2365685809,3
2365685809,4
2365685807,6
2365685807,1
2365685807,7
2365685807,3
2365685807,4
2365685806,3
2365685806,4
2365685805,3
2365685805,4
2365685800,6
2365685800,1
2365685800,3
2365685800,4
2365685799,6
2365685799,1
2365685799,7
2365685799,3
2365685799,4
2365685798,3
2365685798,4
2365685797,6
2365685797,1
2365685797,8
2365685797,2
2365685797,3
2365685797,4
2365685796,3
2365685796,4
2365685795,6
2365685795,1
2365685795,8
2365685795,2
2365685795,3
2365685795,4
2365685794,6
2365685794,1
2365685794,8
2365685794,2
2365685794,3
2365685794,4
2365685792,6
2365685792,1
2365685792,8
2365685792,2
2365685792,3
2365685792,4
2365685791,3
2365685791,4
2365685790,6
2365685790,1
2365685790,8
2365685790,2
2365685790,3
2365685790,4
2365685789,6
2365685789,1
2365685789,8
2365685789,2
2365685789,3
2365685789,4
2365685788,3
2365685788,4
2365685787,6
2365685787,1
2365685787,8
2365685787,2
2365685787,3
2365685787,4
2365685786,6
2365685786,1
2365685786,7
2365685786,3
2365685786,4
2365685783,6
2365685783,1
2365685783,8
2365685783,2
2365685783,3
2365685783,4
2365685781,3
2365685781,4
2365685779,6
2365685779,1
2365685779,8
2365685779,2
2365685779,3
2365685779,4
2365685778,6
2365685778,1
2365685778,3
2365685778,4
2365685774,6
2365685774,1
2365685774,3
2365685774,4
2365685773,6
2365685773,1
2365685773,8
2365685773,2
2365685773,3
2365685773,4
2365685769,6
2365685769,1
2365685769,7
2365685769,3
2365685769,4
2365685764,3
2365685764,4
2365685762,3
2365685762,4
2365685759,6
2365685759,1
2365685759,8
2365685759,2
2365685759,3
2365685759,4
2365685756,6
2365685756,1
2365685756,8
2365685756,2
2365685756,3
2365685756,4
2365685755,6
2365685755,1
2365685755,8
2365685755,2
2365685755,3
2365685755,4
2365685750,3
2365685750,4
2365685749,3
2365685749,4
2365685748,6
2365685748,1
2365685748,7
2365685748,3
2365685748,4
2365685746,3
2365685746,4
2365685744,6
2365685744,1
2365685744,3
2365685744,4
2365685742,6
2365685742,1
2365685742,8
2365685742,2
2365685742,3
2365685742,4
2365685740,3
2365685740,4
2365685739,6
2365685739,1
2365685739,8
2365685739,2
2365685739,3
2365685739,4
2365685733,6
2365685733,1
2365685733,7
2365685733,3
2365685733,4
2365685732,6
2365685732,1
2365685732,7
2365685732,3
2365685732,4
2365685731,3
2365685731,4
2365685729,6
2365685729,1
2365685729,7
2365685729,3
2365685729,4
2365685726,6
2365685726,1
2365685726,8
2365685726,2
2365685726,3
2365685726,4
2365685723,6
2365685723,1
2365685723,8
2365685723,2
2365685723,3
2365685723,4
2365685722,3
2365685722,4
2365685720,6
2365685720,1
2365685720,8
2365685720,2
2365685720,3
2365685720,4
2365685714,6
2365685714,1
2365685714,3
2365685714,4
2365685708,3
2365685708,4
2365685707,6
2365685707,1
2365685707,8
2365685707,2
2365685707,3
2365685707,4
2365685705,6
2365685705,1
2365685705,8
2365685705,2
2365685705,3
2365685705,4
2365685704,6
2365685704,1
2365685704,8
2365685704,2
2365685704,3
2365685704,4
2365685703,3
2365685703,4
2365685699,6
2365685699,1
2365685699,8
2365685699,2
2365685699,3
2365685699,4
2365685697,6
2365685697,1
2365685697,8
2365685697,2
2365685697,3
2365685697,4
2365685691,6
2365685691,1
2365685691,3
2365685691,4
2365685689,3
2365685689,4
2365685685,6
2365685685,1
2365685685,7
2365685685,3
2365685685,4
2365685684,3
2365685684,4
2365685677,6
2365685677,1
2365685677,8
2365685677,2
2365685677,3
2365685677,4
2365685666,6
2365685666,1
2365685666,8
2365685666,2
2365685666,3
2365685666,4
2365685663,3
2365685663,4
2365685658,6
2365685658,1
2365685658,8
2365685658,2
2365685658,3
2365685658,4
2365685655,6
2365685655,1
2365685655,7
2365685655,3
2365685655,4
2365685650,3
2365685650,4
2365685649,3
2365685649,4
2365685646,6
2365685646,1
2365685646,3
2365685646,4
2365685644,6
2365685644,1
2365685644,3
2365685644,4
2365685643,3
2365685643,4
2365685639,6
2365685639,1
2365685639,8
2365685639,2
2365685639,3
2365685639,4
2365685637,6
2365685637,1
2365685637,8
2365685637,2
2365685637,3
2365685637,4
2365685631,6
2365685631,1
2365685631,8
2365685631,3
2365685631,4
2365685624,6
2365685624,1
2365685624,8
2365685624,2
2365685624,3
2365685624,4
2365685598,6
2365685598,1
2365685598,3
2365685598,4
2365685596,6
2365685596,1
2365685596,7
2365685596,3
2365685596,4
2365685592,6
2365685592,1
2365685592,8
2365685592,2
2365685592,3
2365685592,4
2365685587,6
2365685587,1
2365685587,8
2365685587,2
2365685587,3
2365685587,4
2365685580,6
2365685580,1
2365685580,8
2365685580,2
2365685580,3
2365685580,4
2365685578,3
2365685578,4
2365685573,6
2365685573,1
2365685573,8
2365685573,2
2365685573,3
2365685573,4
2365685562,6
2365685562,1
2365685562,7
2365685562,3
2365685562,4
2365685559,1
2365685559,8
2365685559,9
2365685559,3
2365685559,4
2365685556,6
2365685556,1
2365685556,8
2365685556,2
2365685556,3
2365685556,4
2365685552,6
2365685552,1
2365685552,3
2365685552,4
2365685550,3
2365685550,4
2365685534,6
2365685534,1
2365685534,7
2365685534,3
2365685534,4
2365685521,6
2365685521,1
2365685521,7
2365685521,3
2365685521,4
2365685520,6
2365685520,1
2365685520,7
2365685520,3
2365685520,4
2365685516,3
2365685516,4
2365685498,3
2365685498,4
2365685493,6
2365685493,1
2365685493,7
2365685493,3
2365685493,4
2365685489,6
2365685489,1
2365685489,3
2365685489,4
2365685488,6
2365685488,1
2365685488,8
2365685488,2
2365685488,3
2365685488,4
2365685480,6
2365685480,1
2365685480,10
2365685480,3
2365685480,4
2365685469,6
2365685469,1
2365685469,7
2365685469,3
2365685469,4
2365685456,6
2365685456,1
2365685456,8
2365685456,2
2365685456,3
2365685456,4
2365685454,6
2365685454,1
2365685454,7
2365685454,3
2365685454,4
2365685449,6
2365685449,1
2365685449,7
2365685449,3
2365685449,4
2365685447,6
2365685447,1
2365685447,8
2365685447,2
2365685447,3
2365685447,4
2365685445,6
2365685445,1
2365685445,8
2365685445,2
2365685445,3
2365685445,4
2365685434,6
2365685434,1
2365685434,3
2365685434,4
2365685432,6
2365685432,1
2365685432,7
2365685432,3
2365685432,4
2365685426,6
2365685426,1
2365685426,7
2365685426,3
2365685426,4
1913497256,6
1913497256,1
1913497256,3
1913497256,4
1913497255,6
1913497255,1
1913497255,3
1913497255,4
1913497254,6
1913497254,1
1913497254,3
1913497254,4
1913497253,6
1913497253,1
1913497253,3
1913497253,4
1913497252,3
1913497252,4
1913497251,6
1913497251,1
1913497251,3
1913497251,4
1913497250,6
1913497250,1
1913497250,3
1913497250,4
1913497249,6
1913497249,1
1913497249,3
1913497249,4
1913497248,6
1913497248,1
1913497248,3
1913497248,4
1913497247,6
1913497247,1
1913497247,3
1913497247,4
1913497246,6
1913497246,1
1913497246,5
1913497246,3
1913497246,4
1913497245,6
1913497245,1
1913497245,3
1913497245,4
1913497244,6
1913497244,1
1913497244,3
1913497244,4
1913497243,6
1913497243,1
1913497243,3
1913497243,4
1913497242,6
1913497242,1
1913497242,3
1913497242,4
1913497241,6
1913497241,1
1913497241,3
1913497241,4
1913497240,6
1913497240,1
1913497240,3
1913497240,4
1913497239,3
1913497239,4
1913497238,6
1913497238,1
1913497238,3
1913497238,4
1913497237,6
1913497237,1
1913497237,3
1913497237,4
1913497236,6
1913497236,1
1913497236,3
1913497236,4
1913497235,6
1913497235,1
1913497235,3
1913497235,4
1913497234,6
1913497234,1
1913497234,3
1913497234,4
1913497233,6
1913497233,1
1913497233,3
1913497233,4
1913497232,6
1913497232,1
1913497232,3
1913497232,4
1913497231,6
1913497231,1
1913497231,3
1913497231,4
1913497230,6
1913497230,1
1913497230,3
1913497230,4
1913497229,6
1913497229,1
1913497229,3
1913497229,4
1913497228,6
1913497228,1
1913497228,3
1913497228,4
1913497227,6
1913497227,1
1913497227,3
1913497227,4
1913497226,6
1913497226,1
1913497226,3
1913497226,4
1913497225,6
1913497225,1
1913497225,3
1913497225,4
1913497224,6
1913497224,1
1913497224,3
1913497224,4
1913497223,6
1913497223,1
1913497223,3
1913497223,4
1913497222,6
1913497222,1
1913497222,3
1913497222,4
1913497221,6
1913497221,1
1913497221,3
1913497221,4
1913497220,6
1913497220,1
1913497220,3
1913497220,4
1913497219,6
1913497219,1
1913497219,3
1913497219,4
1913497218,6
1913497218,1
1913497218,3
1913497218,4
1913497217,6
1913497217,1
1913497217,5
1913497217,3
1913497217,4
1913497216,6
1913497216,1
1913497216,3
1913497216,4
1913497215,6
1913497215,1
1913497215,3
1913497215,4
1913497214,6
1913497214,1
1913497214,3
1913497214,4
1913497213,6
1913497213,1
1913497213,3
1913497213,4
1913497212,6
1913497212,1
1913497212,3
1913497212,4
1913497211,6
1913497211,1
1913497211,3
1913497211,4
1913497210,6
1913497210,1
1913497210,3
1913497210,4
1913497209,6
1913497209,1
1913497209,3
1913497209,4
1913497208,6
1913497208,1
1913497208,3
1913497208,4
1913497207,6
1913497207,1
1913497207,3
1913497207,4
1913497206,6
1913497206,1
1913497206,3
1913497206,4
1913497205,6
1913497205,1
1913497205,3
1913497205,4
1913497204,6
1913497204,1
1913497204,3
1913497204,4
1913497203,6
1913497203,1
1913497203,3
1913497203,4
1913497202,6
1913497202,1
1913497202,3
1913497202,4
1913497201,6
1913497201,1
1913497201,3
1913497201,4
1913497200,6
1913497200,1
1913497200,3
1913497200,4
1913497199,6
1913497199,1
1913497199,3
1913497199,4
1913497198,6
1913497198,1
1913497198,3
1913497198,4
1913497197,6
1913497197,1
1913497197,3
1913497197,4
1913497196,6
1913497196,1
1913497196,3
1913497196,4
1913497195,6
1913497195,1
1913497195,3
1913497195,4
1913497194,6
1913497194,1
1913497194,3
1913497194,4
1913497193,6
1913497193,1
1913497193,3
1913497193,4
1913497192,6
1913497192,1
1913497192,3
1913497192,4
1913497191,6
1913497191,1
1913497191,3
1913497191,4
1913497190,6
1913497190,1
1913497190,3
1913497190,4
1913497189,6
1913497189,1
1913497189,3
1913497189,4
1913497188,6
1913497188,1
1913497188,3
1913497188,4
1913497187,6
1913497187,1
1913497187,3
1913497187,4
1913497186,6
1913497186,1
1913497186,3
1913497186,4
1913497185,6
1913497185,1
1913497185,3
1913497185,4
1913497184,6
1913497184,1
1913497184,3
1913497184,4
1913497183,6
1913497183,1
1913497183,3
1913497183,4
1913497182,6
1913497182,1
1913497182,3
1913497182,4
1913497181,6
1913497181,1
1913497181,3
1913497181,4
1913497180,6
1913497180,1
1913497180,3
1913497180,4
1913497179,6
1913497179,1
1913497179,3
1913497179,4
1913497178,6
1913497178,1
1913497178,3
1913497178,4
1913497177,6
1913497177,1
1913497177,3
1913497177,4
1913497176,6
1913497176,1
1913497176,3
1913497176,4
1913497175,6
1913497175,1
1913497175,3
1913497175,4
1913497174,6
1913497174,1
1913497174,3
1913497174,4
1913497173,6
1913497173,1
1913497173,3
1913497173,4
1913497172,6
1913497172,1
1913497172,3
1913497172,4
1913497171,6
1913497171,1
1913497171,3
1913497171,4
1913497170,6
1913497170,1
1913497170,3
1913497170,4
1913497169,6
1913497169,1
1913497169,3
1913497169,4
1913497168,6
1913497168,1
1913497168,3
1913497168,4
1913497167,6
1913497167,1
1913497167,3
1913497167,4
1913497166,6
1913497166,1
1913497166,3
1913497166,4
1913497165,6
1913497165,1
1913497165,3
1913497165,4
1913497164,6
1913497164,1
1913497164,3
1913497164,4
1913497163,6
1913497163,1
1913497163,3
1913497163,4
1913497162,6
1913497162,1
1913497162,3
1913497162,4
1913497161,6
1913497161,1
1913497161,3
1913497161,4
1913497160,6
1913497160,1
1913497160,3
1913497160,4
1913497159,6
1913497159,1
1913497159,3
1913497159,4
1913497158,6
1913497158,1
1913497158,3
1913497158,4
1913497157,6
