gbifID,recordedBy_id
2365686427,52
2365686427,31
2365686427,19
2365686418,23
2365686418,10
2365686418,18
2365686416,17
2365686416,23
2365686416,10
2365686414,52
2365686414,31
2365686414,19
2365686412,52
2365686412,31
2365686412,19
2365686409,42
2365686409,38
2365686408,10
2365686408,18
2365686408,23
2365686407,42
2365686407,38
2365686406,52
2365686406,31
2365686406,19
2365686405,52
2365686405,31
2365686405,19
2365686403,41
2365686397,52
2365686397,31
2365686397,19
2365686396,52
2365686396,31
2365686396,19
2365686394,23
2365686394,10
2365686394,18
2365686393,52
2365686393,31
2365686393,19
2365686392,42
2365686392,38
2365686391,17
2365686391,23
2365686391,10
2365686390,23
2365686390,10
2365686390,18
2365686389,10
2365686389,18
2365686389,23
2365686388,52
2365686388,31
2365686388,19
2365686387,23
2365686387,10
2365686387,18
2365686386,42
2365686386,38
2365686385,52
2365686385,31
2365686385,19
2365686384,42
2365686384,38
2365686382,42
2365686382,38
2365686381,52
2365686381,31
2365686381,19
2365686380,10
2365686380,18
2365686380,23
2365686379,52
2365686379,31
2365686379,19
2365686377,52
2365686377,31
2365686377,19
2365686376,52
2365686376,31
2365686376,19
2365686375,42
2365686375,38
2365686373,42
2365686373,38
2365686370,52
2365686370,31
2365686370,19
2365686369,46
2365686367,52
2365686367,31
2365686367,19
2365686366,17
2365686366,23
2365686366,10
2365686364,52
2365686364,31
2365686364,19
2365686362,52
2365686362,31
2365686362,19
2365686360,10
2365686360,18
2365686360,23
2365686359,10
2365686359,18
2365686359,23
2365686358,52
2365686358,31
2365686358,19
2365686356,23
2365686356,10
2365686356,18
2365686355,3
2365686355,12
2365686354,42
2365686354,38
2365686353,52
2365686353,31
2365686353,19
2365686347,3
2365686347,12
2365686346,52
2365686346,31
2365686346,19
2365686343,52
2365686343,31
2365686343,19
2365686340,52
2365686340,31
2365686340,19
2365686339,52
2365686339,31
2365686339,19
2365686338,23
2365686338,10
2365686338,18
2365686337,17
2365686337,23
2365686337,10
2365686336,17
2365686336,23
2365686336,10
2365686332,23
2365686332,10
2365686332,18
2365686331,52
2365686331,31
2365686331,19
2365686330,52
2365686330,31
2365686330,19
2365686328,42
2365686328,38
2365686325,42
2365686325,38
2365686324,52
2365686324,31
2365686324,19
2365686320,17
2365686320,23
2365686320,10
2365686318,52
2365686318,31
2365686318,19
2365686317,52
2365686317,31
2365686317,19
2365686316,10
2365686316,18
2365686316,23
2365686311,52
2365686311,31
2365686311,19
2365686308,42
2365686308,38
2365686307,42
2365686307,38
2365686304,42
2365686304,38
2365686303,52
2365686303,31
2365686303,19
2365686200,42
2365686200,38
2365686199,41
2365686198,52
2365686198,31
2365686198,19
2365686193,3
2365686193,12
2365686192,10
2365686192,18
2365686192,23
2365686191,10
2365686191,18
2365686191,23
2365686190,42
2365686190,38
2365686189,17
2365686189,23
2365686189,10
2365686187,10
2365686187,18
2365686187,23
2365686184,17
2365686184,23
2365686184,10
2365686180,17
2365686180,23
2365686180,10
2365686177,17
2365686177,23
2365686177,10
2365686175,52
2365686175,31
2365686175,19
2365686174,52
2365686174,31
2365686174,19
2365686173,52
2365686173,31
2365686173,19
2365686171,52
2365686171,31
2365686171,19
2365686165,52
2365686165,31
2365686165,19
2365686160,52
2365686160,31
2365686160,19
2365686158,42
2365686158,38
2365686157,17
2365686157,23
2365686157,10
2365686154,17
2365686154,23
2365686154,10
2365686151,42
2365686151,38
2365686149,17
2365686149,23
2365686149,10
2365686148,10
2365686148,18
2365686148,23
2365686145,52
2365686145,31
2365686145,19
2365686144,42
2365686144,38
2365686139,17
2365686139,23
2365686139,10
2365686135,52
2365686135,31
2365686135,19
2365686133,42
2365686133,38
2365686132,42
2365686132,38
2365686129,52
2365686129,31
2365686129,19
2365686128,52
2365686128,31
2365686128,19
2365686125,52
2365686125,31
2365686125,19
2365686124,52
2365686124,31
2365686124,19
2365686123,52
2365686123,31
2365686123,19
2365686117,52
2365686117,31
2365686117,19
2365686116,17
2365686116,23
2365686116,10
2365686115,42
2365686115,38
2365686113,42
2365686113,38
2365686111,17
2365686111,23
2365686111,10
2365686110,17
2365686110,23
2365686110,10
2365686106,42
2365686106,38
2365686105,52
2365686105,31
2365686105,19
2365686103,42
2365686103,38
2365686100,42
2365686100,38
2365686098,22
2365686094,10
2365686094,18
2365686094,23
2365686088,17
2365686088,23
2365686088,10
2365686087,43
2365686087,21
2365686085,42
2365686085,38
2365686083,10
2365686083,18
2365686083,23
2365686081,52
2365686081,31
2365686081,19
2365686079,52
2365686079,31
2365686079,19
2365686078,52
2365686078,31
2365686078,19
2365686077,52
2365686077,31
2365686077,19
2365686076,52
2365686076,31
2365686076,19
2365686074,52
2365686074,31
2365686074,19
2365686070,42
2365686070,38
2365686066,52
2365686066,31
2365686066,19
2365686065,42
2365686065,38
2365686061,41
2365686058,52
2365686058,31
2365686058,19
2365686056,17
2365686056,23
2365686056,10
2365686052,52
2365686052,31
2365686052,19
2365686049,52
2365686049,31
2365686049,19
2365686044,52
2365686044,31
2365686044,19
2365686040,52
2365686040,31
2365686040,19
2365686036,42
2365686036,38
2365686034,3
2365686034,12
2365686023,10
2365686023,18
2365686023,23
2365686021,42
2365686021,38
2365686020,52
2365686020,31
2365686020,19
2365686019,52
2365686019,31
2365686019,19
2365686018,52
2365686018,31
2365686018,19
2365686016,52
2365686016,31
2365686016,19
2365686010,52
2365686010,31
2365686010,19
2365686006,17
2365686006,23
2365686006,10
2365686000,52
2365686000,31
2365686000,19
2365685996,10
2365685996,18
2365685996,23
2365685995,52
2365685995,31
2365685995,19
2365685991,52
2365685991,31
2365685991,19
2365685989,52
2365685989,31
2365685989,19
2365685987,10
2365685987,18
2365685987,23
2365685986,42
2365685986,38
2365685984,52
2365685984,31
2365685984,19
2365685982,23
2365685982,10
2365685982,18
2365685978,23
2365685978,10
2365685978,18
2365685977,42
2365685977,38
2365685974,17
2365685974,23
2365685974,10
2365685973,42
2365685973,38
2365685971,42
2365685971,38
2365685967,52
2365685967,31
2365685967,19
2365685963,10
2365685963,18
2365685963,23
2365685962,17
2365685962,23
2365685962,10
2365685961,52
2365685961,31
2365685961,19
2365685960,52
2365685960,31
2365685960,19
2365685959,52
2365685959,31
2365685959,19
2365685953,10
2365685953,18
2365685953,23
2365685948,42
2365685948,38
2365685947,52
2365685947,31
2365685947,19
2365685946,42
2365685946,38
2365685944,17
2365685944,23
2365685944,10
2365685943,42
2365685943,38
2365685936,52
2365685936,31
2365685936,19
2365685935,52
2365685935,31
2365685935,19
2365685933,41
2365685932,23
2365685932,10
2365685932,18
2365685929,42
2365685929,38
2365685924,52
2365685924,31
2365685924,19
2365685923,52
2365685923,31
2365685923,19
2365685922,1
2365685919,17
2365685919,23
2365685919,10
2365685915,17
2365685915,23
2365685915,10
2365685914,52
2365685914,31
2365685914,19
2365685911,17
2365685911,23
2365685911,10
2365685908,23
2365685908,10
2365685908,18
2365685903,42
2365685903,38
2365685902,52
2365685902,31
2365685902,19
2365685901,42
2365685901,38
2365685899,1
2365685898,30
2365685898,12
2365685896,52
2365685896,31
2365685896,19
2365685893,52
2365685893,31
2365685893,19
2365685886,52
2365685886,31
2365685886,19
2365685884,52
2365685884,31
2365685884,19
2365685882,52
2365685882,31
2365685882,19
2365685877,23
2365685877,10
2365685877,18
2365685876,52
2365685876,31
2365685876,19
2365685875,52
2365685875,31
2365685875,19
2365685874,11
2365685874,33
2365685871,42
2365685871,38
2365685870,42
2365685870,38
2365685867,17
2365685867,23
2365685867,10
2365685865,10
2365685865,18
2365685865,23
2365685861,52
2365685861,31
2365685861,19
2365685860,17
2365685860,23
2365685860,10
2365685859,42
2365685859,38
2365685855,10
2365685855,18
2365685855,23
2365685854,42
2365685854,38
2365685852,52
2365685852,31
2365685852,19
2365685851,17
2365685851,23
2365685851,10
2365685848,10
2365685848,18
2365685848,23
2365685847,42
2365685847,38
2365685846,52
2365685846,31
2365685846,19
2365685845,30
2365685845,12
2365685844,42
2365685844,38
2365685842,52
2365685842,31
2365685842,19
2365685841,52
2365685841,31
2365685841,19
2365685840,52
2365685840,31
2365685840,19
2365685837,10
2365685837,18
2365685837,23
2365685833,52
2365685833,31
2365685833,19
2365685831,10
2365685831,18
2365685831,23
2365685830,17
2365685830,23
2365685830,10
2365685828,23
2365685828,10
2365685828,18
2365685826,52
2365685826,31
2365685826,19
2365685825,42
2365685825,38
2365685824,42
2365685824,38
2365685823,10
2365685823,18
2365685823,23
2365685818,23
2365685818,10
2365685818,18
2365685817,52
2365685817,31
2365685817,19
2365685816,42
2365685816,38
2365685814,10
2365685814,18
2365685814,23
2365685810,17
2365685810,23
2365685810,10
2365685809,10
2365685809,18
2365685809,23
2365685807,10
2365685807,18
2365685807,23
2365685806,3
2365685806,12
2365685805,42
2365685805,38
2365685800,10
2365685800,18
2365685800,23
2365685799,10
2365685799,18
2365685799,23
2365685798,42
2365685798,38
2365685797,52
2365685797,31
2365685797,19
2365685796,42
2365685796,38
2365685795,52
2365685795,31
2365685795,19
2365685794,52
2365685794,31
2365685794,19
2365685792,52
2365685792,31
2365685792,19
2365685791,3
2365685791,12
2365685790,52
2365685790,31
2365685790,19
2365685789,52
2365685789,31
2365685789,19
2365685788,42
2365685788,38
2365685787,52
2365685787,31
2365685787,19
2365685786,10
2365685786,18
2365685786,23
2365685783,52
2365685783,31
2365685783,19
2365685781,42
2365685781,38
2365685779,52
2365685779,31
2365685779,19
2365685778,17
2365685778,23
2365685778,10
2365685774,17
2365685774,23
2365685774,10
2365685773,52
2365685773,31
2365685773,19
2365685769,23
2365685769,10
2365685769,18
2365685764,42
2365685764,38
2365685762,42
2365685762,38
2365685759,52
2365685759,31
2365685759,19
2365685756,52
2365685756,31
2365685756,19
2365685755,52
2365685755,31
2365685755,19
2365685750,42
2365685750,38
2365685749,42
2365685749,38
2365685748,10
2365685748,18
2365685748,23
2365685746,42
2365685746,38
2365685744,17
2365685744,23
2365685744,10
2365685742,52
2365685742,31
2365685742,19
2365685740,42
2365685740,38
2365685739,52
2365685739,31
2365685739,19
2365685733,10
2365685733,18
2365685733,23
2365685732,10
2365685732,18
2365685732,23
2365685731,42
2365685731,38
2365685729,23
2365685729,10
2365685729,18
2365685726,52
2365685726,31
2365685726,19
2365685723,52
2365685723,31
2365685723,19
2365685722,42
2365685722,38
2365685720,52
2365685720,31
2365685720,19
2365685714,17
2365685714,23
2365685714,10
2365685708,42
2365685708,38
2365685707,52
2365685707,31
2365685707,19
2365685705,52
2365685705,31
2365685705,19
2365685704,52
2365685704,31
2365685704,19
2365685703,42
2365685703,38
2365685699,52
2365685699,31
2365685699,19
2365685697,52
2365685697,31
2365685697,19
2365685691,17
2365685691,23
2365685691,10
2365685689,42
2365685689,38
2365685685,10
2365685685,18
2365685685,23
2365685684,42
2365685684,38
2365685677,52
2365685677,31
2365685677,19
2365685666,52
2365685666,31
2365685666,19
2365685663,42
2365685663,38
2365685658,52
2365685658,31
2365685658,19
2365685655,10
2365685655,18
2365685655,23
2365685650,42
2365685650,38
2365685649,42
2365685649,38
2365685646,10
2365685646,18
2365685646,23
2365685644,17
2365685644,23
2365685644,10
2365685643,42
2365685643,38
2365685639,52
2365685639,31
2365685639,19
2365685637,52
2365685637,31
2365685637,19
2365685631,41
2365685624,52
2365685624,31
2365685624,19
2365685598,17
2365685598,23
2365685598,10
2365685596,23
2365685596,10
2365685596,18
2365685592,52
2365685592,31
2365685592,19
2365685587,52
2365685587,31
2365685587,19
2365685580,52
2365685580,31
2365685580,19
2365685578,42
2365685578,38
2365685573,52
2365685573,31
2365685573,19
2365685562,10
2365685562,18
2365685562,23
2365685559,41
2365685556,52
2365685556,31
2365685556,19
2365685552,10
2365685552,18
2365685552,23
2365685550,42
2365685550,38
2365685534,23
2365685534,10
2365685534,18
2365685521,10
2365685521,18
2365685521,23
2365685520,23
2365685520,10
2365685520,18
2365685516,42
2365685516,38
2365685498,42
2365685498,38
2365685493,10
2365685493,18
2365685493,23
2365685489,17
2365685489,23
2365685489,10
2365685488,52
2365685488,31
2365685488,19
2365685480,17
2365685480,23
2365685480,10
2365685469,10
2365685469,18
2365685469,23
2365685456,52
2365685456,31
2365685456,19
2365685454,10
2365685454,18
2365685454,23
2365685449,10
2365685449,18
2365685449,23
2365685447,52
2365685447,31
2365685447,19
2365685445,52
2365685445,31
2365685445,19
2365685434,10
2365685434,18
2365685434,23
2365685432,10
2365685432,18
2365685432,23
2365685426,10
2365685426,18
2365685426,23
1913497256,15
1913497255,15
1913497254,15
1913497253,15
1913497252,2
1913497251,15
1913497250,15
1913497249,15
1913497248,15
1913497247,15
1913497246,55
1913497245,15
1913497244,15
1913497243,15
1913497242,15
1913497241,15
1913497240,15
1913497239,48
1913497238,15
1913497237,15
1913497236,15
1913497235,15
1913497234,15
1913497233,15
1913497232,15
1913497231,15
1913497230,15
1913497229,15
1913497228,15
1913497227,15
1913497226,15
1913497225,52
1913497225,31
1913497225,19
1913497224,15
1913497223,15
1913497222,15
1913497221,15
1913497220,15
1913497219,15
1913497218,15
1913497217,15
1913497216,52
1913497216,31
1913497216,19
1913497215,15
1913497214,55
1913497213,15
1913497212,15
1913497211,52
1913497211,31
1913497211,19
1913497210,15
1913497209,15
1913497208,15
1913497207,15
1913497206,15
1913497205,52
1913497205,31
1913497205,19
1913497204,15
1913497203,52
1913497203,31
1913497203,19
1913497202,15
1913497201,15
1913497200,15
1913497199,52
1913497199,31
1913497199,19
1913497198,52
1913497198,31
1913497198,19
1913497197,52
1913497197,31
1913497197,19
1913497196,52
1913497196,31
1913497196,19
1913497195,52
1913497195,31
1913497195,19
1913497194,52
1913497194,31
1913497194,19
1913497193,15
1913497192,15
1913497191,15
1913497190,15
1913497189,52
1913497189,31
1913497189,19
1913497188,15
1913497187,52
1913497187,31
1913497187,19
1913497186,15
1913497185,15
1913497184,15
1913497183,52
1913497183,31
1913497183,19
1913497182,15
1913497181,52
1913497181,31
1913497181,19
1913497180,15
1913497179,52
1913497179,31
1913497179,19
1913497178,52
1913497178,31
1913497178,19
1913497177,52
1913497177,31
1913497177,19
1913497176,15
1913497175,52
1913497175,31
1913497175,19
1913497174,52
1913497174,31
1913497174,19
1913497173,52
1913497173,31
1913497173,19
1913497172,52
1913497172,31
1913497172,19
1913497171,15
1913497170,15
1913497169,15
1913497168,15
1913497167,52
1913497167,31
1913497167,19
1913497166,15
1913497165,52
1913497165,31
1913497165,19
1913497164,52
1913497164,31
1913497164,19
1913497163,52
1913497163,31
1913497163,19
1913497162,15
1913497161,52
1913497161,31
1913497161,19
1913497160,15
1913497159,52
1913497159,31
1913497159,19
1913497158,52
1913497158,31
1913497158,19
1913497157,52
1913497157,31
1913497157,19
1913497156,52
1913497156,31
1913497156,19
1913497155,52
1913497155,31
1913497155,19
1913497154,52
1913497154,31
1913497154,19
1913497153,52
1913497153,31
1913497153,19
1913497152,52
1913497152,31
1913497152,19
